datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-06-07 12:30:00,1.996,5.396,1.631,2.919,0.326,11.917,2.523,-0.159,-0.989,10.245,-0.559,-3.033,-1.067,-0.833,0.566,-0.581,0.786,0.126,-2.114,3.227,0.474,0.475,0.429,0.401,0.555,0.941,1.088,1.311,1.365,1.340,1.340,1.006,1.009,0.947,0.915,1.004,6.207,2.095,-0.048,-0.337,-2.642,1.254,1.071,0.922,0.770,0.995,0.794,2.984,3.050,3.091,3.097,3.072,3.070,3.093,3.096,0.905,-0.037,1.363,0.989,0.526,0.463,0.395,0.393,2.011,1.547,1.771,0.000,203.177,69.606
2010-06-07 13:00:00,1.993,5.405,1.555,2.914,0.311,8.686,2.708,-0.151,-1.056,12.813,-0.562,-2.958,-0.926,-0.541,0.585,0.640,0.767,0.133,-2.097,3.266,0.469,0.481,0.431,0.403,0.485,0.939,1.083,1.320,1.369,1.540,1.540,1.006,1.010,0.947,0.915,1.003,4.911,1.927,-0.041,-0.320,-2.725,0.880,1.237,0.886,0.778,0.994,0.794,2.984,3.050,3.093,3.097,3.072,3.073,3.088,3.102,0.920,3.517,1.371,0.962,0.477,0.504,0.410,0.407,1.685,1.447,1.168,0.000,203.307,69.775
2010-06-07 13:30:00,2.005,5.436,1.454,2.932,0.291,-2.794,2.379,-0.477,-1.267,8.481,-0.566,-3.404,-0.495,-0.417,0.505,1.732,0.754,-0.031,-2.079,3.303,0.384,0.485,0.431,0.404,0.456,0.963,1.105,1.322,1.370,1.717,1.717,1.006,1.011,0.948,0.914,1.003,-96.500,1.730,-0.042,-0.311,-2.875,0.886,1.111,0.808,0.781,0.991,0.792,2.984,3.050,3.096,3.097,3.073,3.092,3.106,3.117,0.779,1.589,1.382,0.910,0.534,0.414,0.363,0.388,0.578,1.665,1.192,0.000,202.794,69.159
2010-06-07 14:00:00,1.997,5.436,1.467,2.920,0.293,-1.000,2.474,-0.386,-1.255,7.514,-0.568,-5.442,-0.294,-0.420,0.519,3.331,0.755,-0.003,-2.062,3.343,0.407,0.487,0.429,0.404,0.625,0.997,1.142,1.321,1.370,1.932,1.932,1.006,1.012,0.948,0.915,1.002,-1.138,1.485,-0.045,-0.304,-3.186,1.006,0.997,0.907,0.774,0.993,0.793,2.984,3.050,3.096,3.104,3.073,3.102,3.114,3.114,0.733,4.616,1.414,0.825,0.389,0.409,0.352,0.405,-5.068,1.887,1.757,0.000,202.635,69.397
2010-06-07 14:30:00,1.999,5.436,1.519,2.923,0.304,-0.541,1.520,-0.334,-1.237,7.030,-0.574,-51.619,-0.163,-0.374,0.149,-0.664,0.631,0.017,-2.047,3.381,0.460,0.490,0.428,0.403,1.273,1.040,1.181,1.317,1.367,2.133,2.133,1.005,1.013,0.949,0.914,1.002,-0.422,1.177,-0.048,-0.297,-3.750,1.218,0.987,0.987,0.806,0.998,0.794,2.984,3.050,3.097,3.112,3.073,3.102,3.110,3.110,0.184,-0.284,1.293,0.684,0.501,0.782,0.346,0.396,-1.116,2.268,3.013,0.000,202.700,69.348
2010-06-07 15:00:00,1.993,5.396,1.510,2.915,0.302,-1.729,1.387,-0.322,-1.146,12.068,-0.580,5.955,0.159,-0.344,0.079,0.371,0.552,0.019,-2.031,3.421,0.494,0.492,0.426,0.402,10.200,1.064,1.214,1.314,1.365,2.318,2.318,1.004,1.015,0.950,0.914,1.001,-0.154,0.985,-0.056,-0.297,-5.000,1.135,0.913,1.021,0.821,1.004,0.792,2.984,3.055,3.097,3.098,3.073,3.102,3.108,3.108,0.071,0.432,1.414,0.541,0.468,1.274,0.364,0.425,-0.012,-2.395,-1.777,0.000,202.962,69.636
2010-06-07 15:30:00,1.999,5.405,1.482,2.923,0.296,-0.461,1.288,-0.238,-1.020,11.327,-0.585,2.991,0.235,-0.310,-0.208,0.915,0.502,0.082,-2.019,3.464,0.497,0.496,0.425,0.402,-3.966,1.096,1.268,1.310,1.363,2.538,2.538,1.003,1.015,0.951,0.913,0.999,-0.169,0.854,-0.060,-0.294,-6.700,0.943,0.961,0.967,0.821,1.002,0.786,2.984,3.076,3.097,3.099,3.073,3.104,3.108,3.108,-0.192,0.989,1.262,0.625,0.328,0.454,0.321,0.412,-0.526,1.290,3.535,0.000,203.289,69.546
2010-06-08 09:30:00,1.984,5.348,1.566,2.901,0.313,1.160,1.567,-0.308,-0.647,45.450,-0.587,2.703,0.618,-0.373,-2.654,0.738,0.515,0.026,-2.013,3.483,0.479,0.498,0.425,0.402,-3.915,1.096,1.272,1.310,1.364,2.555,2.555,1.003,1.016,0.952,0.913,0.999,-0.329,0.816,-0.063,-0.288,-7.389,0.863,1.011,0.926,0.820,1.001,0.786,2.984,3.083,3.083,3.083,3.073,3.106,3.108,3.108,-1.534,0.719,1.110,0.384,0.689,0.693,0.579,0.437,-6.869,0.926,7.250,0.000,203.251,70.053
2010-06-08 10:00:00,2.001,5.400,1.584,2.925,0.317,1.224,1.079,-0.767,-1.043,21.183,-0.593,2.229,0.550,-0.137,-0.249,1.518,0.560,-0.186,-1.999,3.525,0.525,0.507,0.425,0.402,-3.606,1.093,1.272,1.311,1.364,2.570,2.570,1.002,1.015,0.952,0.912,0.999,-0.431,0.704,-0.067,-0.280,-7.647,1.051,1.021,1.017,0.807,1.001,0.787,2.984,3.083,3.083,3.083,3.086,3.109,3.109,3.109,-0.263,1.169,0.993,0.301,0.582,0.685,0.518,0.390,-0.348,0.824,-11.143,0.000,201.439,68.861
2010-06-08 10:30:00,2.013,5.468,1.200,2.944,0.240,-0.026,1.226,-0.343,-1.014,21.461,-0.603,1.621,0.439,0.387,-0.603,0.520,0.653,0.121,-1.987,3.567,0.543,0.515,0.424,0.401,-2.679,1.088,1.281,1.312,1.363,2.719,2.719,1.001,1.016,0.952,0.911,0.998,0.101,0.618,-0.074,-0.282,-9.143,0.857,0.989,0.939,0.779,0.995,0.784,2.984,3.083,3.083,3.091,3.107,3.130,3.130,3.130,-0.482,0.738,1.020,0.557,0.644,0.533,0.455,0.377,-1.569,1.079,4.768,0.000,202.242,68.702
2010-06-08 11:00:00,2.016,5.459,1.188,2.948,0.238,0.688,1.199,-0.755,-1.137,15.467,-0.614,1.283,0.375,0.566,-0.591,-1.563,0.643,-0.017,-1.976,3.610,0.540,0.521,0.423,0.401,-1.817,1.096,1.296,1.311,1.362,2.881,2.881,1.001,1.016,0.954,0.911,0.998,0.135,0.562,-0.081,-0.283,-9.769,0.655,0.978,0.928,0.767,0.997,0.782,2.984,3.083,3.083,3.116,3.111,3.134,3.134,3.134,-0.563,-1.265,0.996,0.637,0.570,0.621,0.483,0.405,-0.573,2.196,7.485,0.000,201.831,68.464
2010-06-08 11:30:00,2.010,5.459,1.333,2.938,0.267,0.745,1.350,-1.140,-1.013,21.278,-0.624,1.107,0.322,0.486,-0.499,-0.989,0.688,-0.113,-1.967,3.654,0.529,0.529,0.423,0.400,-1.212,1.115,1.307,1.309,1.361,2.999,2.999,1.002,1.016,0.955,0.911,0.997,0.171,0.517,-0.095,-0.283,-10.500,1.339,0.935,0.995,0.758,1.023,0.784,2.984,3.083,3.083,3.130,3.111,3.134,3.134,3.139,-0.590,-1.157,0.969,0.787,0.410,0.546,0.457,0.405,-0.418,1.680,1.783,0.000,201.897,68.712
2010-06-08 12:00:00,2.014,5.468,1.483,2.944,0.297,0.773,1.350,-1.520,-0.934,13.821,-0.635,0.987,0.337,0.450,-0.606,0.768,0.685,-0.256,-1.958,3.699,0.530,0.533,0.423,0.400,-0.750,1.145,1.318,1.307,1.360,3.107,3.107,1.001,1.017,0.955,0.911,0.997,0.214,0.491,-0.108,-0.278,-12.600,2.207,1.046,1.046,0.754,1.031,0.785,2.984,3.083,3.083,3.126,3.111,3.134,3.134,3.130,-0.706,0.707,0.936,0.837,0.458,0.509,0.439,0.413,0.098,4.450,2.400,0.000,202.055,68.623
2010-06-08 12:30:00,2.028,5.477,1.496,2.964,0.299,0.488,1.090,-1.676,-0.963,11.806,-0.647,0.885,0.202,0.357,-0.955,-3.021,0.573,0.434,-1.952,3.745,0.516,0.537,0.424,0.399,-0.446,1.178,1.325,1.305,1.359,3.229,3.229,1.004,1.019,0.957,0.910,0.996,0.226,0.467,-0.125,-0.277,-12.600,1.663,1.050,1.064,0.749,1.035,0.784,2.984,3.083,3.091,3.130,3.111,3.134,3.134,3.142,-1.176,-3.942,0.812,1.500,0.550,0.495,0.405,0.385,0.383,2.261,2.061,0.000,202.597,68.345
2010-06-08 13:00:00,2.044,5.537,1.321,2.988,0.264,0.271,1.091,-6.816,-0.943,8.551,-0.660,0.778,0.001,0.263,-0.850,-1.200,0.579,1.029,-1.944,3.792,0.508,0.540,0.424,0.399,-0.154,1.225,1.346,1.301,1.356,3.487,3.487,1.005,1.019,0.958,0.910,0.996,0.159,0.441,-0.146,-0.275,-14.111,0.655,0.908,1.035,0.727,1.026,0.782,2.984,3.083,3.125,3.143,3.136,3.159,3.160,3.170,-1.114,-0.931,0.884,1.610,0.611,0.513,0.410,0.397,0.656,2.056,1.259,0.000,202.822,67.868
2010-06-08 13:30:00,2.041,5.537,1.313,2.984,0.263,-0.051,1.187,-4.190,-1.053,9.096,-0.673,0.696,-0.107,0.118,-0.593,-1.730,0.633,-0.692,-1.938,3.836,0.510,0.545,0.424,0.398,0.064,1.290,1.374,1.295,1.353,3.774,3.774,1.006,1.020,0.958,0.910,0.995,0.075,0.420,-0.164,-0.271,-16.000,0.589,1.047,1.074,0.712,1.029,0.782,2.984,3.083,3.135,3.147,3.136,3.159,3.165,3.178,-0.733,-1.645,0.872,1.540,0.518,0.439,0.370,0.385,0.516,5.450,1.703,0.000,202.850,67.987
2010-06-08 14:00:00,2.029,5.486,1.312,2.967,0.262,-0.162,1.307,-1.984,-1.198,9.588,-0.686,0.637,-0.155,0.000,-0.357,0.008,0.659,-0.006,-1.933,3.886,0.497,0.550,0.424,0.398,0.247,1.382,1.403,1.289,1.349,4.024,4.024,1.007,1.020,0.960,0.910,0.995,0.057,0.404,-0.186,-0.267,-14.444,0.947,1.085,1.073,0.703,1.037,0.781,2.984,3.083,3.135,3.155,3.136,3.159,3.166,3.177,-0.488,-0.008,0.878,0.984,0.398,0.426,0.363,0.392,-0.298,4.939,2.330,0.000,202.794,68.355
2010-06-08 14:30:00,2.024,5.505,1.357,2.959,0.271,-1.696,1.132,-0.903,-0.776,14.250,-0.696,0.585,-0.455,-0.130,-0.572,0.613,0.461,0.615,-1.927,3.931,0.468,0.551,0.426,0.397,0.345,1.560,1.482,1.283,1.346,4.480,4.480,1.007,1.021,0.961,0.910,0.994,-0.064,0.397,-0.202,-0.262,-13.100,1.164,1.037,1.069,0.705,1.048,0.782,2.984,3.086,3.145,3.145,3.136,3.159,3.169,3.172,-0.775,0.595,0.713,1.208,0.409,0.844,0.396,0.386,-0.583,11.140,4.979,0.000,203.588,68.792
2010-06-08 15:00:00,2.019,5.445,1.410,2.951,0.282,-0.390,1.363,-0.859,-0.789,14.510,-0.706,0.539,6.778,-0.287,-0.582,0.486,0.643,0.405,-1.924,3.977,0.444,0.552,0.429,0.396,0.445,1.851,1.575,1.278,1.343,5.080,5.080,1.006,1.022,0.961,0.910,0.994,-0.474,0.392,-0.217,-0.249,-11.909,1.328,0.968,1.134,0.689,1.054,0.782,2.984,3.086,3.133,3.133,3.136,3.159,3.170,3.160,-0.819,0.450,0.866,0.971,0.424,1.312,0.400,0.414,0.216,-0.697,-1.488,0.000,203.242,68.871
2010-06-08 15:30:00,2.035,5.505,1.467,2.974,0.293,-0.167,1.281,-3.407,-1.057,11.623,-0.714,0.496,1.622,-0.613,-0.256,0.802,0.546,2.108,-1.921,4.030,0.439,0.552,0.432,0.394,0.615,2.331,1.678,1.273,1.340,5.586,5.586,1.005,1.023,0.962,0.909,0.993,-0.342,0.392,-0.244,-0.247,-11.083,1.376,0.992,1.258,0.652,1.064,0.782,2.984,3.086,3.133,3.133,3.136,3.159,3.178,3.153,-0.399,1.487,0.741,1.408,0.589,0.443,0.361,0.367,0.146,28.600,14.000,0.000,203.466,68.414
2010-06-09 09:30:00,2.012,5.436,2.640,2.940,0.528,0.393,1.828,-0.489,-0.853,17.101,-0.719,0.479,1.064,-1.070,-0.083,-2.019,0.818,0.495,-1.918,4.051,0.458,0.550,0.433,0.395,0.621,2.357,1.689,1.271,1.338,5.765,5.765,1.004,1.023,0.961,0.909,0.993,-0.108,0.395,-0.257,-0.250,-12.182,1.619,1.037,1.296,0.657,1.061,0.784,2.984,3.098,3.133,3.135,3.136,3.159,3.178,3.148,-0.039,-2.110,0.887,0.869,0.402,0.662,0.592,0.477,0.468,2.296,-13.048,0.000,202.859,68.990
2010-06-09 10:00:00,2.004,5.418,2.458,2.930,0.492,5.062,2.003,-0.211,-0.796,27.612,-0.729,0.459,0.336,1.991,-0.034,-1.673,0.929,0.397,-1.914,4.102,0.464,0.549,0.433,0.398,0.627,2.467,1.736,1.271,1.338,5.843,5.843,1.001,1.024,0.962,0.909,0.992,0.016,0.411,-0.262,-0.250,-13.700,1.503,1.236,1.328,0.660,1.063,0.784,2.984,3.133,3.133,3.132,3.136,3.160,3.168,3.141,0.070,-3.200,1.169,0.578,0.398,0.659,0.516,0.425,-0.240,1.789,14.786,0.000,202.196,69.020
2010-06-09 10:30:00,1.992,5.418,2.319,2.911,0.464,-0.377,2.428,-0.034,-0.804,20.252,-0.740,0.452,-0.188,0.466,-0.039,-1.871,1.100,0.453,-1.913,4.152,0.454,0.546,0.433,0.400,0.623,2.597,1.800,1.273,1.339,4.457,4.457,0.999,1.023,0.963,0.908,0.991,-0.800,0.430,-0.252,-0.243,-13.900,1.247,1.111,1.468,0.665,1.056,0.784,2.984,3.118,3.118,3.113,3.136,3.164,3.144,3.117,0.151,-2.937,1.154,0.552,0.496,0.507,0.449,0.394,-inf,1.237,3.243,0.000,201.999,69.387
2010-06-09 11:00:00,2.000,5.436,2.084,2.923,0.417,1.000,1.854,0.127,-0.705,20.155,-0.752,0.456,-0.256,0.185,-0.331,1.437,0.882,0.504,-1.910,4.203,0.439,0.543,0.433,0.402,0.617,2.610,1.860,1.272,1.338,2.895,2.895,0.996,1.022,0.963,0.908,0.990,0.240,0.449,-0.217,-0.235,-12.818,0.974,1.177,1.464,0.671,1.056,0.784,2.984,3.111,3.111,3.096,3.136,3.164,3.134,3.117,0.012,1.578,1.135,0.569,0.437,0.579,0.483,0.429,-8.400,1.316,6.306,0.000,202.644,69.328
2010-06-09 11:30:00,1.986,5.387,1.877,2.903,0.375,0.721,2.356,0.173,-0.642,44.642,-0.764,0.459,-0.096,-0.017,-0.273,1.616,1.045,0.484,-1.908,4.255,0.436,0.538,0.434,0.404,0.609,2.474,1.923,1.269,1.336,2.210,2.210,0.995,1.021,0.964,0.909,0.990,0.200,0.472,-0.161,-0.226,-13.091,0.734,1.194,1.384,0.672,1.056,0.784,2.984,3.099,3.098,3.088,3.136,3.164,3.134,3.106,0.187,1.829,1.239,0.617,0.444,0.504,0.469,0.429,-15.000,1.207,2.077,0.000,202.644,69.814
2010-06-09 12:00:00,1.988,5.378,1.726,2.906,0.345,0.458,2.111,0.015,-0.657,28.407,-0.775,0.463,-0.068,-0.127,0.000,-0.824,0.981,0.426,-1.906,4.310,0.435,0.534,0.434,0.405,0.605,2.327,2.000,1.264,1.333,1.855,1.855,0.993,1.019,0.965,0.909,0.989,0.188,0.489,-0.120,-0.219,-12.167,0.616,1.120,1.290,0.670,1.054,0.782,2.984,3.099,3.098,3.088,3.136,3.164,3.134,3.097,0.343,-0.833,1.181,0.629,0.430,0.476,0.448,0.423,0.521,1.426,2.873,0.000,202.513,69.685
2010-06-09 12:30:00,1.994,5.387,1.640,2.915,0.328,0.067,2.018,0.041,-0.585,16.965,-0.788,0.476,-0.070,-0.193,0.286,0.069,0.962,0.503,-1.905,4.365,0.440,0.531,0.434,0.406,0.606,2.212,2.079,1.260,1.330,1.559,1.559,0.992,1.018,0.965,0.908,0.989,0.139,0.510,-0.086,-0.211,-11.385,0.515,0.970,1.258,0.672,1.051,0.782,2.984,3.099,3.094,3.090,3.136,3.164,3.117,3.098,0.679,-0.027,1.116,0.695,0.382,0.458,0.413,0.383,-3.082,1.571,2.379,0.000,202.672,69.536
2010-06-09 13:00:00,2.007,5.427,1.538,2.933,0.308,-0.213,1.678,-0.038,-0.896,14.359,-0.802,0.498,-0.083,-0.212,0.297,-0.037,0.855,0.522,-1.904,4.421,0.443,0.526,0.435,0.405,0.678,2.066,2.153,1.255,1.328,1.337,1.337,0.993,1.016,0.966,0.908,0.987,0.053,0.533,-0.060,-0.205,-10.643,0.536,0.755,1.327,0.670,1.044,0.780,2.984,3.099,3.088,3.092,3.136,3.162,3.117,3.116,0.577,-0.108,1.024,0.669,0.539,0.475,0.413,0.377,-8.192,1.208,1.243,0.000,202.579,69.080
2010-06-09 13:30:00,2.002,5.436,1.505,2.926,0.301,0.037,1.837,0.051,-0.779,15.288,-0.816,0.531,-0.158,-0.150,-0.510,-0.445,0.891,0.564,-1.902,4.478,0.462,0.522,0.436,0.404,0.778,1.931,2.213,1.252,1.326,1.149,1.149,0.994,1.014,0.967,0.907,0.987,-0.017,0.558,-0.039,-0.201,-9.438,0.643,0.651,1.325,0.672,1.041,0.779,2.984,3.099,3.090,3.103,3.136,3.158,3.115,3.120,-0.089,-0.359,1.053,0.688,0.485,0.398,0.367,0.362,-0.618,2.293,2.112,0.000,202.896,69.338
2010-06-09 14:00:00,2.005,5.455,1.472,2.931,0.294,0.623,1.654,0.206,-0.570,15.779,-0.829,0.551,0.618,-0.086,-1.184,4.325,0.771,0.735,-1.902,4.539,0.475,0.519,0.436,0.402,0.799,1.847,2.311,1.250,1.324,1.083,1.083,0.996,1.013,0.967,0.907,0.986,0.035,0.581,-0.015,-0.195,-9.500,0.729,0.619,1.321,0.672,1.041,0.780,2.984,3.099,3.096,3.115,3.136,3.144,3.119,3.120,-0.912,2.946,0.919,0.646,0.444,0.396,0.350,0.365,-0.695,2.534,2.731,0.000,203.410,69.407
2010-06-09 14:30:00,1.989,5.405,1.251,2.906,0.250,-0.248,2.167,0.125,-0.373,36.857,-0.841,0.583,0.635,0.082,-8.267,0.589,0.919,0.656,-1.900,4.593,0.435,0.515,0.436,0.400,0.981,1.739,2.396,1.250,1.324,1.003,1.003,0.997,1.011,0.968,0.906,0.986,0.064,0.610,0.002,-0.185,-8.500,0.409,0.542,1.156,0.664,1.033,0.775,2.984,3.093,3.091,3.091,3.136,3.134,3.120,3.127,-2.488,0.644,1.037,0.536,0.439,0.582,0.382,0.355,1.869,2.735,5.092,0.000,203.317,69.953
2010-06-09 15:00:00,1.995,5.405,1.191,2.916,0.238,0.340,1.780,0.152,-0.310,20.487,-0.853,0.613,0.366,0.376,-1.222,0.397,0.803,0.695,-1.900,4.655,0.439,0.512,0.436,0.398,1.246,1.627,2.463,1.250,1.323,0.929,0.929,0.999,1.010,0.969,0.907,0.985,-0.012,0.634,0.012,-0.174,-8.158,0.405,0.587,1.057,0.664,1.032,0.774,2.984,3.092,3.092,3.092,3.136,3.134,3.120,3.106,-0.654,0.105,1.033,0.536,0.410,0.788,0.395,0.372,-0.163,-3.024,-2.161,0.000,203.541,69.804
2010-06-09 15:30:00,1.999,5.405,1.193,2.921,0.239,-0.074,1.538,0.086,-0.080,10.779,-0.867,0.642,0.514,1.144,-0.350,-0.114,0.827,0.699,-1.899,4.711,0.427,0.511,0.436,0.398,1.509,1.528,2.545,1.250,1.322,0.879,0.879,1.000,1.009,0.969,0.906,0.984,-0.032,0.642,0.023,-0.158,-8.722,0.877,0.731,0.966,0.680,1.029,0.773,2.984,3.092,3.092,3.092,3.136,3.125,3.120,3.106,-0.027,0.042,1.162,0.720,0.590,0.424,0.355,0.355,1.170,1.885,18.444,0.000,203.382,69.626
2010-06-10 09:30:00,1.998,5.427,1.266,2.920,0.253,-1.710,1.707,0.292,-1.840,4.866,-0.878,0.657,0.588,1.375,0.441,0.762,1.080,1.027,-1.899,4.748,0.442,0.512,0.436,0.397,1.527,1.526,2.545,1.251,1.323,0.842,0.842,1.000,1.008,0.970,0.906,0.984,-0.040,0.642,0.029,-0.161,-10.533,1.122,0.777,0.921,0.674,1.026,0.777,2.984,3.092,3.092,3.097,3.136,3.117,3.117,3.103,0.454,1.345,1.013,1.486,0.454,0.736,0.579,0.464,-inf,1.208,4.894,0.000,202.364,69.298
2010-06-10 10:00:00,2.011,5.450,1.392,2.938,0.278,1.857,1.511,-0.053,-2.335,3.658,-0.903,0.663,0.637,2.239,-0.028,1.166,1.037,1.754,-1.900,4.806,0.457,0.514,0.435,0.395,1.500,1.555,2.552,1.254,1.325,0.763,0.763,1.001,1.007,0.971,0.906,0.984,-0.541,0.629,0.036,-0.170,-54.000,1.332,0.907,0.886,0.680,1.015,0.777,2.972,3.092,3.092,3.103,3.136,3.122,3.122,3.122,0.089,1.164,0.967,3.481,0.440,0.817,0.517,0.416,0.235,204.500,-253.000,0.000,201.345,68.533
2010-06-10 10:30:00,2.004,5.450,1.419,2.928,0.284,1.033,1.468,0.028,-1.548,3.789,-0.931,0.657,0.593,-0.000,1.120,1.197,1.027,1.222,-1.900,4.874,0.426,0.520,0.435,0.395,1.426,1.619,2.560,1.259,1.326,0.717,0.717,1.001,1.006,0.971,0.905,0.984,1.286,0.605,0.041,-0.174,16.700,1.467,0.989,0.841,0.692,0.998,0.776,2.971,3.092,3.092,3.115,3.136,3.121,3.121,3.121,1.306,1.925,1.003,2.443,0.586,0.593,0.447,0.387,0.902,2.919,5.000,0.000,201.411,68.782
2010-06-10 11:00:00,2.005,5.450,1.418,2.930,0.284,2.224,1.427,0.059,-1.682,3.713,-0.960,0.645,0.673,0.831,0.786,0.546,1.003,1.357,-1.900,4.935,0.440,0.525,0.435,0.394,1.355,1.706,2.586,1.264,1.328,0.670,0.670,1.000,1.007,0.972,0.905,0.983,0.670,0.582,0.039,-0.182,7.435,1.462,1.083,0.831,0.697,0.987,0.775,2.970,3.092,3.092,3.110,3.136,3.121,3.121,3.117,1.619,0.440,0.978,2.465,0.344,0.654,0.495,0.423,0.466,3.160,11.125,0.000,201.439,68.752
2010-06-10 11:30:00,2.004,5.431,1.450,2.928,0.290,1.545,1.428,-0.516,-2.043,3.659,-0.991,0.632,0.793,0.716,1.087,3.790,1.050,1.047,-1.901,4.999,0.449,0.532,0.436,0.393,1.288,1.793,2.662,1.270,1.331,0.613,0.613,1.001,1.007,0.973,0.904,0.983,0.594,0.560,0.032,-0.194,4.861,1.506,1.337,0.842,0.705,0.973,0.774,2.967,3.092,3.097,3.110,3.136,3.115,3.115,3.113,1.005,8.745,1.138,2.357,0.406,0.578,0.481,0.416,0.580,2.898,6.686,0.000,200.897,68.613
2010-06-10 12:00:00,2.005,5.440,1.371,2.930,0.274,1.406,1.229,-0.911,-1.174,3.338,-1.026,0.617,0.832,0.788,1.216,-2.145,0.921,1.182,-1.903,5.063,0.453,0.540,0.438,0.393,1.189,1.869,2.821,1.275,1.334,0.574,0.574,1.000,1.006,0.973,0.905,0.983,0.560,0.536,0.020,-0.202,3.510,1.154,1.330,0.828,0.720,0.940,0.771,2.965,3.092,3.103,3.109,3.136,3.118,3.118,3.118,1.331,-0.603,1.065,1.916,0.509,0.566,0.462,0.418,0.328,7.742,-16.562,0.000,201.121,68.633
2010-06-10 12:30:00,2.028,5.519,1.376,2.964,0.275,0.525,0.959,-1.549,-0.440,2.999,-1.064,0.588,0.512,0.689,0.568,-2.876,0.725,1.663,-1.905,5.139,0.467,0.550,0.438,0.392,1.088,1.902,3.053,1.281,1.336,0.574,0.574,1.002,1.007,0.974,0.905,0.982,0.401,0.507,0.007,-0.209,2.746,1.100,1.295,0.854,0.732,0.926,0.770,2.963,3.092,3.115,3.121,3.136,3.133,3.133,3.133,0.500,-3.020,1.067,2.074,0.523,0.539,0.408,0.379,0.796,2.047,5.960,0.000,201.990,68.156
2010-06-10 13:00:00,2.024,5.477,1.438,2.957,0.287,0.433,0.971,-1.307,-0.154,2.955,-1.103,0.563,0.176,0.591,7.833,-17.281,0.720,1.212,-1.909,5.207,0.505,0.560,0.438,0.392,0.943,1.939,3.314,1.284,1.337,0.592,0.592,1.002,1.006,0.975,0.904,0.982,0.258,0.481,-0.005,-0.203,2.265,1.439,1.284,0.879,0.752,0.914,0.767,2.970,3.092,3.122,3.142,3.136,3.133,3.133,3.136,-0.611,-6.823,1.144,1.644,0.593,0.553,0.415,0.376,2.078,1.274,2.079,0.000,202.308,68.414
2010-06-10 13:30:00,2.020,5.468,1.378,2.952,0.276,0.906,0.875,-1.161,-0.266,3.133,-1.143,0.543,-0.012,0.470,5.333,0.303,0.634,1.172,-1.911,5.277,0.513,0.572,0.439,0.392,0.823,1.991,3.670,1.288,1.338,0.603,0.603,1.003,1.006,0.977,0.904,0.982,0.201,0.455,-0.020,-0.192,1.930,1.235,1.196,0.876,0.746,0.914,0.765,2.959,3.092,3.122,3.140,3.136,3.133,3.133,3.146,-1.337,0.600,1.094,1.546,0.411,0.481,0.369,0.361,-0.128,5.000,4.828,0.000,202.177,68.494
2010-06-10 14:00:00,2.022,5.468,1.362,2.955,0.272,1.392,0.852,-1.227,-0.127,3.271,-1.183,0.535,-0.056,0.314,0.958,-0.541,0.596,1.062,-1.915,5.349,0.494,0.584,0.439,0.392,0.724,2.052,4.096,1.291,1.339,0.576,0.576,1.004,1.005,0.977,0.904,0.981,0.352,0.435,-0.044,-0.183,1.730,0.886,1.166,0.862,0.761,0.904,0.763,2.960,3.092,3.123,3.133,3.136,3.133,3.133,3.145,1.116,-0.022,1.165,1.488,0.439,0.477,0.349,0.370,-0.134,5.116,4.527,0.000,202.084,68.394
2010-06-10 14:30:00,2.010,5.468,1.370,2.936,0.274,1.142,0.481,-1.110,0.319,3.409,-1.210,0.521,-0.107,0.117,2.060,0.138,0.175,0.673,-1.920,5.415,0.539,0.584,0.438,0.392,0.624,2.134,4.676,1.295,1.341,0.562,0.562,1.004,1.006,0.978,0.904,0.981,0.433,0.407,-0.076,-0.176,1.557,1.037,1.010,0.998,0.749,0.897,0.759,2.993,3.092,3.125,3.122,3.136,3.133,3.133,3.140,2.682,0.128,0.800,1.178,0.526,0.325,0.368,0.355,0.368,6.855,142.667,0.000,202.112,68.831
2010-06-10 15:00:00,2.011,5.468,1.317,2.939,0.263,1.446,0.709,-1.370,0.510,3.430,-1.228,0.505,-1.468,-0.215,1.227,0.231,0.150,0.670,-1.924,5.490,0.546,0.579,0.438,0.392,0.592,2.233,5.569,1.299,1.343,0.560,0.560,1.004,1.005,0.979,0.904,0.981,0.358,0.385,-0.108,-0.168,1.419,0.800,0.967,0.992,0.772,0.884,0.755,3.054,3.103,3.125,3.123,3.136,3.133,3.136,3.140,1.414,0.234,1.028,1.057,0.652,0.484,0.388,0.369,-0.242,-0.464,-1.077,0.000,202.177,68.802
