datetime,F0,F1,F3,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-06-07 12:30:00,0.336,0.763,5.472,0.338,2.736,0.187,-0.059,-0.083,11.111,-18.371,0.668,-0.808,-0.348,1.359,-0.553,1.847,1.501,-3.166,0.907,0.773,1.027,0.759,0.670,1.693,0.293,1.754,-2.254,0.352,0.319,4.064,4.064,1.008,1.012,1.028,1.108,1.146,-1.067,0.655,0.040,-0.161,5.904,1.156,1.453,0.828,1.248,0.946,1.099,0.423,0.421,0.429,0.428,0.425,0.425,0.425,0.426,1.088,-0.408,1.737,3.733,0.607,1.213,1.036,0.738,-0.944,4.229,-10.148,1.000,33.066,97.808
2010-06-07 13:00:00,0.337,0.766,5.350,0.339,2.675,0.197,-0.080,-0.018,13.032,-15.993,0.649,-0.474,-0.568,1.490,104.750,1.833,1.269,-3.074,0.910,0.805,1.028,0.770,0.671,2.543,0.173,2.500,-2.261,0.351,0.319,4.667,4.667,1.008,1.012,1.028,1.109,1.146,-1.517,0.623,-0.000,-0.169,6.257,2.085,1.657,0.854,1.258,0.950,1.082,0.423,0.421,0.429,0.428,0.425,0.425,0.427,0.426,1.361,14.000,1.513,2.789,0.822,1.322,0.983,0.765,-1.150,8.889,-1.263,1.000,33.066,97.466
2010-06-07 13:30:00,0.335,0.762,5.655,0.337,2.827,0.252,0.034,0.001,10.918,-13.957,0.639,-0.274,-0.590,1.748,2.836,2.198,1.473,-2.975,0.914,0.846,1.028,0.782,0.672,2.408,0.076,4.292,-2.151,0.350,0.318,5.014,5.014,1.008,1.012,1.028,1.108,1.147,-2.118,0.601,0.006,-0.165,6.831,1.750,1.694,0.865,1.262,0.956,1.084,0.423,0.421,0.429,0.428,0.425,0.425,0.427,0.427,1.523,1.775,1.682,2.983,0.956,1.534,1.033,0.763,0.005,-0.366,-0.492,1.000,32.835,97.364
2010-06-07 14:00:00,0.334,0.759,6.411,0.336,3.206,0.239,0.060,-0.024,-18.756,-12.344,0.635,0.619,-0.254,1.814,-90.467,2.069,1.663,-2.878,0.917,0.911,1.027,0.787,0.672,0.589,0.059,22.500,-1.922,0.349,0.318,5.177,5.177,1.005,1.013,1.028,1.108,1.147,0.000,0.586,0.014,-0.158,7.593,2.679,1.498,0.977,1.266,0.967,1.081,0.423,0.421,0.428,0.429,0.425,0.425,0.425,0.425,1.663,-17.909,1.843,2.916,1.006,1.828,1.045,0.817,0.191,0.162,40.500,1.000,32.725,97.352
2010-06-07 14:30:00,0.335,0.762,6.543,0.337,3.271,0.242,0.030,-0.018,-9.908,-10.950,0.628,1.237,0.135,1.701,-5.851,1.910,1.921,-2.787,0.921,0.925,1.027,0.787,0.674,1.408,0.036,-4.706,-1.683,0.348,0.318,5.379,5.379,1.003,1.013,1.029,1.107,1.148,0.308,0.574,-0.013,-0.155,8.824,2.653,1.639,0.982,1.280,0.978,1.081,0.423,0.421,0.428,0.426,0.424,0.424,0.424,0.424,1.794,-0.517,1.708,4.121,0.972,1.730,0.791,0.642,-0.080,-0.474,0.099,1.000,32.745,97.212
2010-06-07 15:00:00,0.336,0.763,6.146,0.337,3.073,0.207,-0.150,-0.048,-51.933,-9.834,0.616,1.491,0.703,1.144,1.376,1.799,1.780,-2.692,0.924,1.039,1.024,0.784,0.674,1.359,0.014,-1.707,-1.460,0.347,0.317,5.718,5.718,1.000,1.015,1.029,1.108,1.147,0.262,0.555,-0.031,-0.141,10.976,0.819,1.509,1.142,1.266,0.977,1.084,0.423,0.422,0.428,0.426,0.424,0.424,0.424,0.424,1.714,1.549,1.112,4.295,0.878,0.855,0.641,0.742,0.782,1.686,0.903,1.000,32.956,97.694
2010-06-07 15:30:00,0.341,0.774,7.003,0.343,3.501,0.086,-0.534,-0.099,-31.222,-8.978,0.580,29.455,0.969,-0.969,2.781,1.043,1.402,-2.602,0.928,1.339,1.028,0.784,0.674,3.931,-0.169,-1.324,-1.478,0.348,0.318,7.090,7.090,1.000,1.016,1.029,1.108,1.148,-0.086,0.509,-0.075,-0.143,13.235,1.149,1.275,1.412,1.293,1.005,1.101,0.423,0.431,0.432,0.433,0.424,0.424,0.424,0.425,-0.814,1.308,0.797,4.740,1.127,1.391,0.692,0.693,-0.570,0.260,-0.246,1.000,33.457,97.542
2010-06-08 09:30:00,0.338,0.765,4.396,0.340,2.198,0.072,-0.592,-0.092,17.060,-8.606,0.562,2.446,2.147,-0.086,1.191,0.939,1.727,-2.563,0.929,1.502,1.035,0.785,0.675,1.840,-0.174,-1.358,-1.478,0.349,0.319,7.014,7.014,0.999,1.017,1.029,1.108,1.148,-0.541,0.485,-0.122,-0.148,14.581,1.114,1.205,1.400,1.293,1.005,1.100,0.423,0.430,0.430,0.430,0.424,0.424,0.424,0.424,0.437,0.697,0.729,6.866,2.380,1.193,0.621,0.656,0.206,-1.783,-1.694,1.000,33.457,98.378
2010-06-08 10:00:00,0.340,0.772,3.505,0.342,1.753,0.174,-0.021,-0.018,-21.026,-7.761,0.532,3.226,7.900,0.273,0.779,1.228,1.627,-2.483,0.933,1.697,1.059,0.788,0.677,3.329,-0.193,-1.469,-1.516,0.353,0.320,7.059,7.059,0.999,1.017,1.030,1.107,1.149,-5.111,0.440,-0.189,-0.153,15.724,0.564,0.988,1.357,1.287,1.000,1.097,0.423,0.430,0.430,0.430,0.426,0.426,0.426,0.432,0.376,0.504,1.118,2.831,1.214,0.747,0.569,0.557,0.548,0.160,-0.105,1.000,32.996,96.541
2010-06-08 10:30:00,0.340,0.774,3.332,0.342,1.666,0.182,0.088,-0.008,-10.575,-6.911,0.522,-0.487,0.364,-0.003,0.506,1.219,1.745,-2.405,0.937,1.380,1.077,0.787,0.677,4.080,-0.175,-1.362,-1.468,0.354,0.322,7.538,7.538,1.001,1.017,1.029,1.107,1.149,-1.812,0.426,-0.174,-0.143,17.577,0.512,0.866,1.201,1.272,0.993,1.095,0.423,0.430,0.430,0.430,0.430,0.430,0.430,0.432,-0.131,0.665,1.156,3.566,1.407,0.788,0.657,0.623,0.751,0.949,-0.152,1.000,32.875,96.085
2010-06-08 11:00:00,0.339,0.773,3.519,0.341,1.760,0.216,0.153,0.007,-8.598,-6.181,0.533,0.454,-0.273,0.062,1.044,1.377,1.600,-2.330,0.941,1.307,1.097,0.788,0.678,13.242,-0.115,-1.133,-1.357,0.356,0.323,7.611,7.611,1.003,1.017,1.029,1.107,1.150,0.450,0.432,-0.115,-0.125,19.000,0.650,0.903,1.090,1.279,0.990,1.094,0.425,0.430,0.430,0.431,0.430,0.430,0.430,0.431,-0.185,0.681,1.189,2.886,1.483,0.821,0.681,0.624,0.992,0.509,0.358,1.000,32.665,95.730
2010-06-08 11:30:00,0.339,0.770,4.044,0.341,2.022,0.219,0.154,-0.003,-5.144,-5.581,0.541,0.586,-0.408,0.255,-1.951,1.424,1.540,-2.251,0.945,1.302,1.109,0.787,0.679,1.454,-0.046,-0.837,-1.233,0.357,0.323,7.701,7.701,1.004,1.017,1.030,1.107,1.150,0.770,0.450,-0.043,-0.106,21.667,1.140,0.915,1.140,1.284,0.992,1.099,0.425,0.430,0.430,0.431,0.430,0.430,0.431,0.431,0.062,-1.606,1.197,1.882,1.421,0.704,0.703,0.604,0.652,1.390,-0.110,1.000,32.695,95.971
2010-06-08 12:00:00,0.334,0.762,4.210,0.336,2.105,0.293,0.207,0.038,-3.400,-5.078,0.561,0.802,-0.071,1.041,-2.778,1.805,1.497,-2.178,0.948,1.369,1.121,0.789,0.682,0.000,0.023,-0.589,-1.102,0.358,0.324,7.599,7.599,1.005,1.016,1.030,1.106,1.151,0.909,0.470,0.031,-0.082,26.588,1.097,0.727,1.171,1.283,1.007,1.100,0.425,0.430,0.430,0.431,0.426,0.426,0.426,0.426,1.018,-1.681,1.072,1.595,1.266,1.046,0.882,0.668,0.270,0.143,-2.407,1.000,32.204,95.755
2010-06-08 12:30:00,0.335,0.762,4.730,0.337,2.365,0.278,0.231,0.034,-3.071,-4.638,0.585,1.350,0.574,0.974,17.127,1.701,1.576,-2.104,0.953,1.404,1.138,0.791,0.685,3.766,0.094,-0.333,-0.965,0.362,0.326,7.385,7.385,1.003,1.015,1.030,1.107,1.152,1.134,0.491,0.109,-0.058,37.417,1.191,0.786,1.190,1.290,1.018,1.106,0.425,0.430,0.430,0.430,0.425,0.425,0.425,0.425,0.822,-741.000,1.141,1.631,1.325,1.402,1.056,0.770,0.234,0.020,-1.916,1.000,32.224,95.641
2010-06-08 13:00:00,0.335,0.762,4.922,0.337,2.461,0.289,0.224,0.038,-2.745,-4.278,0.611,1.631,0.844,1.336,1.890,1.757,1.550,-2.036,0.956,1.408,1.159,0.794,0.688,6.792,0.159,-0.142,-0.849,0.365,0.328,7.167,7.167,1.002,1.013,1.029,1.106,1.151,1.249,0.510,0.192,-0.044,63.429,3.387,0.907,1.208,1.309,1.025,1.108,0.425,0.430,0.431,0.425,0.425,0.425,0.425,0.425,1.298,1.293,1.122,1.714,1.569,1.497,1.004,0.795,0.140,-0.165,-0.410,1.000,32.204,95.590
2010-06-08 13:30:00,0.335,0.762,4.704,0.337,2.352,0.304,0.245,0.033,-2.187,-3.957,0.629,1.441,1.057,1.236,1.267,1.839,1.623,-1.970,0.961,1.398,1.173,0.795,0.690,2.521,0.217,-0.000,-0.728,0.368,0.330,7.098,7.098,0.999,1.013,1.029,1.107,1.152,1.175,0.526,0.255,-0.034,220.000,0.760,1.086,1.144,1.301,1.023,1.106,0.425,0.430,0.431,0.426,0.426,0.426,0.426,0.427,1.083,1.019,1.218,1.800,1.507,1.807,1.022,0.775,0.403,0.429,-0.060,1.000,32.224,95.527
2010-06-08 14:00:00,0.338,0.769,4.793,0.340,2.397,0.259,0.184,0.017,-2.094,-3.673,0.632,1.307,1.305,0.505,10.846,1.568,1.483,-1.900,0.965,1.385,1.183,0.794,0.690,4.060,0.270,0.119,-0.614,0.371,0.332,7.252,7.252,0.998,1.013,1.029,1.106,1.152,0.903,0.536,0.297,-0.026,-145.333,0.721,1.266,1.074,1.305,1.026,1.105,0.425,0.430,0.431,0.428,0.426,0.426,0.426,0.426,0.346,3.031,1.189,1.670,1.541,2.625,1.005,0.819,0.475,0.603,2.623,1.000,32.434,95.362
2010-06-08 14:30:00,0.336,0.767,4.650,0.338,2.325,0.273,0.190,-0.000,-3.052,-3.431,0.632,1.334,1.607,0.776,0.738,1.718,1.522,-1.838,0.969,1.364,1.191,0.793,0.691,1.751,0.317,0.219,-0.507,0.374,0.334,7.462,7.462,0.996,1.013,1.030,1.105,1.153,0.629,0.542,0.323,-0.017,-61.857,0.813,1.058,1.029,1.301,1.026,1.104,0.425,0.430,0.429,0.427,0.426,0.426,0.426,0.426,0.543,0.982,1.148,1.820,1.226,3.135,0.803,0.659,0.313,0.328,0.551,1.000,32.484,96.135
2010-06-08 15:00:00,0.336,0.763,4.663,0.338,2.331,0.272,0.227,0.019,-2.753,-3.216,0.636,1.861,1.896,0.697,-0.039,1.653,1.706,-1.775,0.973,1.349,1.199,0.792,0.693,1.544,0.360,0.294,-0.407,0.377,0.335,7.554,7.554,0.995,1.013,1.030,1.106,1.153,0.626,0.550,0.356,-0.014,-43.000,0.673,1.086,1.052,1.303,1.035,1.106,0.425,0.430,0.427,0.427,0.426,0.426,0.426,0.428,0.510,0.274,1.217,2.197,1.295,1.075,0.631,0.778,0.808,1.158,1.072,1.000,32.374,95.882
2010-06-08 15:30:00,0.334,0.757,5.058,0.336,2.529,0.298,0.299,0.059,-2.530,-3.015,0.669,1.812,1.815,1.190,1.627,1.758,1.761,-1.716,0.977,1.033,1.222,0.799,0.701,0.231,0.403,0.358,-0.307,0.380,0.337,7.139,7.139,0.997,1.011,1.029,1.105,1.153,1.176,0.572,0.422,0.012,-30.214,1.431,1.124,0.963,1.322,1.047,1.113,0.425,0.430,0.427,0.427,0.425,0.425,0.425,0.425,0.850,2.300,1.143,2.283,1.187,2.242,0.876,0.846,0.057,0.592,0.264,1.000,31.973,95.286
2010-06-09 09:30:00,0.327,0.742,2.802,0.328,1.401,0.454,0.572,0.123,-6.296,-2.936,0.695,4.883,2.455,13.618,-0.725,3.144,2.720,-1.687,0.980,0.975,1.235,0.805,0.707,0.275,0.404,0.360,-0.301,0.383,0.338,6.711,6.711,0.997,1.010,1.030,1.105,1.153,1.532,0.594,0.463,0.026,-27.867,1.112,0.958,0.917,1.315,1.036,1.110,0.425,0.430,0.423,0.423,0.421,0.421,0.421,0.421,6.893,-0.789,1.689,2.630,0.796,1.641,0.759,0.797,1.193,0.595,-0.235,1.000,31.843,96.946
2010-06-09 10:00:00,0.326,0.738,4.116,0.328,2.058,0.487,0.600,0.120,-24.923,-2.795,0.757,-2.592,-12.750,-5.018,-0.127,3.233,2.985,-1.632,0.984,0.873,1.256,0.819,0.718,0.218,0.411,0.376,-0.276,0.387,0.341,4.909,4.909,0.995,1.007,1.029,1.105,1.154,3.259,0.647,0.546,0.056,-24.118,0.990,0.954,0.970,1.336,1.038,1.111,0.425,0.430,0.422,0.418,0.421,0.421,0.421,0.421,-6.061,-0.248,2.274,3.789,0.730,0.868,0.691,0.677,2.089,1.209,0.242,1.000,31.823,96.946
2010-06-09 10:30:00,0.324,0.737,3.532,0.326,1.766,0.512,0.955,0.104,14.864,-2.661,0.820,-0.990,-1.405,-3.906,1.076,3.697,4.095,-1.578,0.989,0.980,1.235,0.823,0.722,0.257,0.432,0.411,-0.250,0.390,0.343,1.136,1.136,0.993,1.004,1.029,1.105,1.153,-9.698,0.699,0.621,0.076,-27.000,0.761,0.858,0.971,1.340,1.030,1.108,0.425,0.422,0.419,0.412,0.421,0.421,0.421,0.413,-5.712,0.726,2.678,5.489,0.897,0.703,0.684,0.662,2.500,1.968,0.195,0.000,31.963,97.935
2010-06-09 11:00:00,0.323,0.737,3.503,0.325,1.752,0.563,1.803,0.110,8.190,-2.538,0.889,-0.590,-0.917,-3.212,0.724,4.069,5.957,-1.529,0.993,0.998,1.192,0.822,0.723,0.167,0.461,0.474,-0.212,0.391,0.344,0.485,0.485,0.990,1.001,1.028,1.104,1.154,-1.497,0.756,0.701,0.097,-33.417,0.546,0.863,0.958,1.333,1.030,1.107,0.425,0.421,0.418,0.411,0.421,0.421,0.421,0.414,-5.963,0.835,2.729,11.248,1.435,0.659,0.694,0.626,3.068,1.983,0.662,0.000,31.893,98.049
2010-06-09 11:30:00,0.325,0.740,3.503,0.327,1.752,0.551,1.301,0.093,14.489,-2.421,0.959,-0.430,-0.821,-2.527,-2.429,4.045,5.105,-1.483,0.998,0.996,1.159,0.823,0.723,0.276,0.500,0.518,-0.168,0.392,0.344,0.313,0.313,0.987,0.997,1.027,1.103,1.154,-1.087,0.813,0.789,0.117,-49.750,0.718,0.913,0.907,1.321,1.024,1.107,0.425,0.420,0.418,0.412,0.421,0.421,0.421,0.411,-4.343,-1.233,2.663,8.911,1.205,0.551,0.713,0.599,3.442,-4.600,0.526,0.000,32.053,98.049
2010-06-09 12:00:00,0.325,0.739,3.758,0.327,1.879,0.569,1.902,0.075,13.529,-2.314,1.024,-0.251,-0.651,-1.575,4.082,4.625,6.257,-1.436,1.002,0.974,1.119,0.822,0.722,0.368,0.543,0.554,-0.123,0.391,0.344,0.227,0.227,0.984,0.994,1.027,1.103,1.154,-0.789,0.867,0.887,0.134,-99.000,0.967,0.885,0.897,1.339,1.022,1.109,0.425,0.416,0.413,0.413,0.421,0.421,0.421,0.411,-2.201,8.278,3.000,17.506,0.864,0.787,0.850,0.629,0.322,4.469,-4.145,0.000,32.224,98.682
2010-06-09 12:30:00,0.324,0.735,3.533,0.326,1.767,0.606,2.400,0.079,11.300,-2.221,1.079,-0.025,-0.425,-2.124,4.859,5.072,6.884,-1.392,1.007,0.959,1.077,0.819,0.718,0.370,0.607,0.614,-0.079,0.389,0.344,0.186,0.186,0.983,0.992,1.026,1.102,1.154,-0.256,0.918,0.997,0.142,395.000,0.862,0.887,0.783,1.343,1.021,1.106,0.425,0.416,0.413,0.413,0.421,0.421,0.413,0.411,-2.687,14.409,3.102,19.427,0.728,0.990,1.006,0.721,2.209,-1.080,-1.271,0.000,32.134,98.543
2010-06-09 13:00:00,0.322,0.728,2.769,0.323,1.384,0.726,-2.440,0.099,6.148,-2.128,1.151,-0.019,-0.285,-1.644,2.500,7.015,39.490,-1.352,1.011,0.969,1.038,0.817,0.714,0.237,0.701,0.720,-0.007,0.387,0.343,0.156,0.156,0.985,0.990,1.025,1.101,1.155,-0.130,0.979,1.164,0.154,78.800,0.318,0.678,0.656,1.308,1.015,1.094,0.425,0.415,0.412,0.412,0.421,0.421,0.414,0.412,-2.119,1.431,4.135,-9.438,0.896,1.064,0.984,0.739,2.579,-0.282,0.081,0.000,31.993,98.923
2010-06-09 13:30:00,0.322,0.732,2.225,0.323,1.112,0.734,-2.018,0.100,5.144,-2.049,1.261,-0.150,-0.193,-0.975,-1.560,7.602,56.576,-1.313,1.016,0.941,0.988,0.814,0.707,0.237,0.844,0.915,0.070,0.383,0.342,0.130,0.130,0.986,0.987,1.025,1.101,1.154,-0.211,1.062,1.471,0.170,30.231,0.144,0.587,0.582,1.259,0.988,1.078,0.425,0.412,0.409,0.406,0.421,0.421,0.411,0.411,-1.103,1.288,4.318,-10.138,1.442,1.016,0.949,0.703,1.714,3.291,0.349,0.000,32.063,99.138
2010-06-09 14:00:00,0.323,0.735,2.294,0.325,1.147,0.636,8.000,0.094,6.200,-1.968,1.371,-0.070,-0.083,-1.087,-0.225,5.378,9.881,-1.276,1.020,0.870,0.955,0.810,0.702,0.301,1.041,1.326,0.158,0.380,0.340,0.116,0.116,0.989,0.984,1.024,1.100,1.156,-0.186,1.140,1.855,0.185,19.650,0.444,0.612,0.570,1.252,0.981,1.076,0.425,0.412,0.409,0.407,0.421,0.421,0.411,0.409,-1.258,-0.494,3.319,304.000,1.027,1.018,0.916,0.746,1.753,5.043,-124.000,0.000,32.043,98.581
2010-06-09 14:30:00,0.323,0.735,2.322,0.325,1.161,0.700,5.125,0.087,5.504,-1.893,1.494,0.151,0.094,-0.966,-0.132,6.828,9.057,-1.243,1.025,0.823,0.930,0.809,0.699,0.314,1.330,2.237,0.272,0.376,0.339,0.103,0.103,0.992,0.981,1.023,1.100,1.156,-0.285,1.232,2.447,0.204,15.115,1.081,0.611,0.573,1.243,0.982,1.075,0.425,0.412,0.409,0.411,0.421,0.421,0.411,0.410,-1.249,-0.142,4.096,77.526,0.712,0.827,0.792,0.609,1.559,2.559,1.661,0.000,32.063,98.657
2010-06-09 15:00:00,0.325,0.740,2.278,0.327,1.139,0.559,7.118,0.087,63.818,-1.816,1.619,0.543,0.292,-3.776,-0.074,3.891,9.804,-1.207,1.030,0.817,0.911,0.810,0.695,0.361,1.821,6.182,0.415,0.372,0.338,0.094,0.094,0.995,0.978,1.023,1.099,1.155,-0.417,1.326,3.495,0.227,12.710,0.802,0.493,0.557,1.232,0.980,1.073,0.425,0.409,0.409,0.412,0.421,0.421,0.412,0.413,-16.547,0.037,2.833,-76.444,0.585,0.364,0.644,0.720,2.849,9.133,2.679,0.000,32.013,97.909
2010-06-09 15:30:00,0.324,0.737,2.391,0.326,1.195,0.545,7.647,0.118,-10.867,-1.734,1.754,-2.462,0.386,-6.967,0.367,3.538,10.251,-1.176,1.035,0.767,0.888,0.810,0.691,0.240,2.781,-7.778,0.606,0.368,0.336,0.087,0.087,0.998,0.976,1.022,1.098,1.156,-0.309,1.431,6.148,0.244,11.286,1.194,0.666,0.495,1.226,0.981,1.073,0.425,0.409,0.407,0.412,0.421,0.417,0.413,0.413,-19.877,1.129,2.486,-48.419,0.666,1.115,0.875,0.794,0.821,4.894,1.282,0.000,31.873,97.745
2010-06-10 09:30:00,0.328,0.742,1.106,0.329,0.553,0.432,-9.786,0.107,-1.974,-1.694,1.762,-0.230,0.488,6.238,0.307,2.471,17.068,-1.161,1.037,0.715,0.888,0.814,0.690,0.490,2.797,-7.316,0.606,0.366,0.335,0.114,0.114,0.998,0.976,1.022,1.098,1.156,-0.154,1.436,9.250,0.242,11.314,0.981,0.662,0.491,1.218,0.982,1.068,0.425,0.409,0.408,0.413,0.421,0.413,0.415,0.415,3.766,0.923,2.301,-19.222,0.666,1.775,0.844,0.791,3.121,0.344,2.316,0.000,31.993,97.098
2010-06-10 10:00:00,0.331,0.751,1.179,0.333,0.590,0.356,0.667,0.103,-1.266,-1.602,1.713,0.090,-1.101,-1025.000,0.196,1.799,3.125,-1.128,1.042,0.709,0.892,0.817,0.690,0.681,2.661,-6.900,0.600,0.363,0.334,0.150,0.150,1.002,0.977,1.022,1.097,1.156,0.500,1.393,13.556,0.241,13.586,1.054,1.008,0.426,1.206,0.984,1.068,0.425,0.409,0.408,0.416,0.421,0.418,0.420,0.420,1128.000,0.203,1.734,3.697,0.589,1.059,0.692,0.677,0.516,0.737,0.192,0.000,31.953,96.021
2010-06-10 10:30:00,0.332,0.758,1.455,0.334,0.727,0.318,0.665,0.095,-1.290,-1.510,1.619,0.077,-0.072,-8.988,-0.155,1.576,3.150,-1.100,1.047,0.731,0.899,0.818,0.690,1.105,2.433,-7.158,0.589,0.359,0.332,0.185,0.185,1.005,0.979,1.022,1.097,1.156,-0.376,1.322,13.481,0.239,18.619,0.841,1.084,0.421,1.205,0.981,1.068,0.425,0.409,0.412,0.418,0.421,0.420,0.421,0.421,-12.437,-0.222,1.796,3.865,0.719,0.765,0.677,0.658,0.673,0.888,0.148,1.000,32.043,95.819
2010-06-10 11:00:00,0.331,0.752,1.804,0.333,0.902,0.324,0.657,0.114,-1.271,-1.427,1.509,-0.004,0.013,-1.256,0.949,1.650,3.138,-1.069,1.051,0.741,0.907,0.816,0.690,1.071,2.151,-7.500,0.561,0.355,0.330,0.254,0.254,1.008,0.980,1.022,1.097,1.157,-0.258,1.246,9.308,0.238,32.417,1.314,1.120,0.423,1.207,0.979,1.064,0.425,0.409,0.412,0.422,0.421,0.421,0.421,0.421,-1.303,0.751,1.843,3.518,0.906,0.751,0.683,0.627,0.673,1.285,0.314,1.000,32.073,96.287
2010-06-10 11:30:00,0.330,0.751,2.279,0.332,1.140,0.340,0.621,0.136,-1.289,-1.350,1.440,0.055,0.099,-3.082,-1.440,1.704,2.883,-1.039,1.057,0.773,0.913,0.814,0.690,0.504,1.924,-22.833,0.538,0.350,0.328,0.279,0.279,1.009,0.981,1.022,1.096,1.156,-0.163,1.189,6.981,0.243,128.333,2.325,1.206,0.441,1.218,0.986,1.067,0.425,0.409,0.413,0.421,0.421,0.420,0.420,0.420,-2.421,-1.550,1.783,2.814,0.782,0.599,0.689,0.596,1.123,1.593,0.438,1.000,31.883,96.173
2010-06-10 12:00:00,0.331,0.750,2.302,0.333,1.151,0.391,0.528,0.129,-1.206,-1.269,1.373,0.306,0.141,-1.177,4.101,1.865,2.464,-1.014,1.061,0.774,0.913,0.810,0.690,0.455,1.801,10.357,0.567,0.346,0.326,0.292,0.292,1.010,0.982,1.021,1.096,1.157,0.165,1.148,5.039,0.252,-76.000,2.280,1.391,0.431,1.158,0.993,1.063,0.428,0.409,0.416,0.419,0.421,0.420,0.420,0.419,-0.250,6.387,1.583,1.846,0.569,0.740,0.795,0.627,0.507,-0.053,-1.447,1.000,31.833,95.705
2010-06-10 12:30:00,0.330,0.753,2.408,0.332,1.204,0.477,0.515,0.141,-1.144,-1.192,1.305,0.408,0.155,-6.033,1.860,2.265,2.324,-0.986,1.067,0.696,0.903,0.805,0.689,0.467,1.709,4.278,0.603,0.342,0.325,0.300,0.300,1.011,0.984,1.021,1.095,1.157,0.373,1.123,3.697,0.267,-26.714,1.606,1.431,0.435,1.159,0.996,1.063,0.429,0.408,0.419,0.418,0.421,0.419,0.419,0.419,-1.081,2.316,1.655,1.798,0.547,0.837,0.933,0.710,1.146,0.733,0.266,1.000,31.692,95.362
2010-06-10 13:00:00,0.329,0.746,2.330,0.331,1.165,0.550,0.469,0.154,-1.143,-1.114,1.238,0.479,0.212,-2.734,-1.972,2.597,2.110,-0.959,1.072,0.671,0.881,0.801,0.688,0.422,1.652,2.750,0.634,0.338,0.322,0.314,0.314,1.009,0.986,1.020,1.095,1.157,0.381,1.112,2.850,0.278,-16.727,1.163,1.407,0.507,1.115,0.997,1.060,0.429,0.408,0.421,0.419,0.420,0.420,0.420,0.420,-0.613,-1.092,1.644,1.457,0.697,0.848,0.951,0.725,1.324,0.726,0.330,1.000,31.652,95.552
2010-06-10 13:30:00,0.332,0.753,2.493,0.334,1.247,0.550,0.444,0.139,-1.155,-1.043,1.152,0.489,0.324,-2.109,1.461,2.648,2.054,-0.933,1.077,0.831,0.853,0.795,0.685,1.234,1.648,2.058,0.667,0.334,0.321,0.344,0.344,1.007,0.989,1.020,1.095,1.157,0.235,1.093,2.202,0.285,-11.000,1.153,1.400,0.635,1.108,1.000,1.063,0.429,0.411,0.421,0.420,0.420,0.420,0.420,0.420,-0.263,1.172,1.751,1.491,0.980,0.738,0.867,0.677,2.336,1.023,0.693,1.000,31.813,95.362
2010-06-10 14:00:00,0.333,0.756,2.464,0.335,1.232,0.516,0.371,0.129,-1.016,-0.979,1.086,0.298,0.456,75.000,-14.082,2.498,1.763,-0.908,1.083,0.835,0.832,0.792,0.683,9.302,1.709,1.615,0.711,0.332,0.320,0.370,0.370,1.005,0.991,1.019,1.094,1.157,0.182,1.079,1.811,0.293,-8.302,1.375,1.337,0.626,1.100,1.020,1.059,0.429,0.412,0.419,0.421,0.421,0.421,0.421,0.422,-1.335,-14.648,1.837,1.294,0.715,0.738,0.848,0.700,2.538,1.133,18.333,1.000,31.813,94.906
2010-06-10 14:30:00,0.333,0.757,2.680,0.335,1.340,0.518,0.380,0.130,-1.081,-0.929,1.029,0.143,0.476,2.674,1.230,2.898,1.801,-0.883,1.088,0.831,0.821,0.788,0.681,2.070,1.836,1.353,0.763,0.329,0.318,0.395,0.395,1.004,0.993,1.018,1.095,1.158,0.189,1.063,1.571,0.299,-6.500,1.407,1.219,0.670,1.079,1.020,1.068,0.429,0.413,0.419,0.423,0.421,0.421,0.421,0.423,-2.746,1.572,2.469,1.306,0.809,0.652,0.712,0.580,2.558,0.848,1.964,1.000,31.913,95.274
2010-06-10 15:00:00,0.333,0.757,2.596,0.335,1.298,0.429,0.357,0.143,-1.080,-0.887,0.983,0.034,0.429,3.849,0.770,2.680,1.679,-0.859,1.093,0.820,0.818,0.787,0.679,1.962,1.853,1.177,0.776,0.327,0.317,0.415,0.415,1.004,0.996,1.018,1.093,1.158,0.200,1.047,1.384,0.310,-5.359,1.250,1.143,0.691,1.064,1.025,1.056,0.420,0.415,0.422,0.424,0.421,0.421,0.421,0.423,-0.436,0.722,2.752,1.078,0.722,0.401,0.646,0.704,2.660,1.688,2.354,1.000,31.933,95.274
2010-06-10 15:30:00,0.332,0.757,2.691,0.334,1.346,0.298,0.361,0.144,-1.018,-0.853,0.941,-0.020,0.349,1.415,-0.239,1.975,1.591,-0.835,1.099,0.785,0.816,0.791,0.679,2.736,1.821,1.044,0.794,0.325,0.317,0.443,0.443,1.003,0.998,1.018,1.095,1.159,0.156,1.016,1.229,0.317,-4.681,1.000,1.153,0.708,1.033,1.031,1.055,0.422,0.416,0.422,0.424,0.421,0.421,0.421,0.424,0.717,-0.419,1.920,0.998,0.753,1.036,1.081,0.780,0.411,1.096,1.261,1.000,31.863,95.286
