datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-06-07 11:30:00,1.461,6.363,4.380,1.319,0.876,-6.844,0.419,-3.656,-9.006,-5.029,-13.868,-1.590,-4.513,9.560,0.195,3.083,2.870,-1.540,-20.704,-30.790,1.071,1.318,1.457,1.357,3.443,-0.751,5.053,5.903,1.176,1.131,2.666,2.666,1.011,1.000,1.132,1.250,1.218,-18.435,-0.384,-6.129,-27.000,-42.286,1.500,1.649,0.403,0.964,1.648,1.801,0.932,0.938,0.939,0.943,0.905,0.915,0.931,0.935,0.211,4.554,3.237,-5.594,1.535,0.726,0.950,1.208,-0.822,-4.784,-8.463,0.000,152.148,115.371
2010-06-07 12:00:00,1.466,6.374,4.290,1.323,0.858,-6.657,1.838,-3.426,-9.133,-4.117,-13.679,-1.683,-4.171,-20.789,0.126,-0.347,3.907,-1.741,-20.387,-30.421,1.072,1.292,1.422,1.350,3.555,-0.679,4.982,6.044,1.185,1.137,2.831,2.831,1.013,1.003,1.131,1.250,1.218,-10.500,-0.281,-5.890,-26.212,-31.421,1.306,1.747,0.470,0.857,1.640,1.805,0.932,0.938,0.939,0.940,0.905,0.915,0.933,0.936,0.120,-0.471,2.974,-6.391,0.798,0.620,1.150,1.290,2.809,1.218,5.875,0.000,152.512,115.253
2010-06-07 12:30:00,1.473,6.392,3.818,1.329,0.764,-22.462,1.260,-3.145,-8.057,-3.957,-13.478,-1.788,-2.683,-4.732,0.130,-0.178,3.207,-1.775,-20.081,-30.073,1.061,1.251,1.391,1.343,4.446,-0.500,5.120,6.122,1.194,1.141,2.996,2.996,1.013,1.005,1.129,1.250,1.218,-13.433,-0.135,-5.545,-25.618,-24.120,0.734,1.826,0.519,0.770,1.619,1.806,0.932,0.938,0.949,0.942,0.905,0.915,0.937,0.940,0.167,0.201,2.590,-4.914,1.077,0.658,0.950,1.143,2.857,-7.692,8.769,0.000,152.859,114.995
2010-06-07 13:00:00,1.468,6.374,3.469,1.325,0.694,8.853,1.503,-3.289,-6.882,-4.231,-13.354,-1.963,-1.607,-2.727,0.149,3.011,4.041,-1.791,-19.699,-29.736,1.040,1.229,1.360,1.336,4.474,-0.265,5.171,6.133,1.203,1.146,3.080,3.080,1.010,1.008,1.129,1.252,1.218,-153.333,-0.032,-5.308,-25.200,-21.714,0.383,1.021,0.556,0.740,1.609,1.808,0.932,0.938,0.944,0.945,0.905,0.915,0.938,0.942,0.187,2.720,3.149,-7.753,0.765,0.703,0.940,1.158,-33.320,2.598,2.181,0.000,152.512,115.101
2010-06-07 13:30:00,1.470,6.394,3.085,1.327,0.617,-3.939,2.000,-2.535,-6.048,-3.846,-13.255,-2.075,-0.822,-1.115,0.144,2.362,4.593,-1.290,-19.336,-29.409,1.012,1.209,1.329,1.328,6.446,0.086,5.542,6.273,1.209,1.149,3.201,3.201,1.008,1.011,1.128,1.252,1.219,-114.250,0.101,-4.941,-22.846,-18.576,0.270,0.727,0.545,0.727,1.597,1.805,0.932,0.938,0.943,0.944,0.906,0.923,0.940,0.945,0.146,4.593,3.573,-3.005,1.244,0.566,0.989,1.193,-9.952,0.123,1.148,0.000,152.016,114.571
2010-06-07 14:00:00,1.476,6.424,2.905,1.332,0.581,-4.155,2.064,-4.753,-6.687,-3.939,-13.161,-2.090,-0.229,-0.502,0.075,0.605,4.838,-3.115,-18.984,-29.085,1.039,1.173,1.310,1.320,5.785,0.562,5.521,6.583,1.212,1.151,3.397,3.397,1.006,1.013,1.127,1.252,1.219,-5.333,0.306,-4.692,-19.933,-16.211,0.395,0.550,0.586,0.703,1.560,1.815,0.932,0.938,0.942,0.945,0.908,0.926,0.943,0.945,0.099,0.865,4.956,-74.786,1.479,0.837,1.272,1.174,3.869,8.925,12.433,0.000,152.743,114.654
2010-06-07 14:30:00,1.476,6.394,2.777,1.333,0.555,-1.000,1.995,-5.607,-8.020,-3.335,-13.001,-1.980,0.013,-0.204,-0.165,0.953,3.853,-3.765,-18.646,-28.779,1.113,1.120,1.305,1.312,12.495,1.222,5.305,6.925,1.212,1.152,3.715,3.715,1.005,1.016,1.125,1.253,1.220,-1.871,0.572,-4.568,-17.784,-13.457,0.644,0.511,0.632,0.690,1.490,1.820,0.932,0.938,0.942,0.947,0.910,0.934,0.947,0.947,-0.164,-4.977,3.134,12.022,1.112,1.828,2.102,1.328,6.772,4.521,8.354,0.000,152.098,114.136
2010-06-07 15:00:00,1.476,6.412,2.648,1.332,0.530,-0.825,2.309,-8.808,-9.732,-4.095,-12.846,-1.768,0.075,0.027,-0.640,-1.310,4.138,-5.425,-18.246,-28.474,1.176,1.046,1.303,1.302,14.432,2.185,5.062,7.303,1.208,1.150,4.223,4.223,1.004,1.019,1.123,1.253,1.221,-0.810,0.872,-4.478,-15.016,-11.463,0.623,0.458,0.699,0.649,1.477,1.829,0.932,0.939,0.945,0.948,0.912,0.942,0.950,0.950,-0.396,-0.979,4.085,5.128,0.981,3.204,2.822,1.571,0.770,-2.009,-4.221,0.000,152.528,114.513
2010-06-07 15:30:00,1.470,6.371,2.530,1.327,0.506,-0.240,2.273,-5.678,-8.607,-4.028,-12.723,-1.596,0.326,0.334,-0.409,-0.782,4.100,-3.394,-17.932,-28.185,1.202,0.947,1.299,1.294,8.112,3.614,4.794,7.831,1.203,1.148,4.704,4.704,1.003,1.022,1.123,1.254,1.221,-0.463,1.208,-4.325,-13.275,-10.300,0.684,0.553,0.727,0.609,1.446,1.835,0.932,0.947,0.944,0.948,0.912,0.947,0.948,0.948,-0.439,-1.063,4.785,6.579,0.867,1.478,2.169,1.498,1.677,28.235,19.033,0.000,151.471,114.171
2010-06-08 09:30:00,1.501,6.515,6.102,1.356,1.220,-14.056,1.374,-14.154,-52.378,-7.295,-12.706,-1.614,-1.079,0.020,-22.212,0.888,5.272,-9.145,-17.750,-28.037,1.901,0.934,1.292,1.293,5.190,3.649,4.804,7.943,1.206,1.149,4.834,4.834,1.004,1.023,1.122,1.254,1.222,-0.801,1.291,-4.636,-13.806,-10.164,0.942,0.673,0.797,0.589,1.444,1.837,0.926,0.969,0.974,0.974,0.912,0.947,0.948,0.948,-2.725,0.995,6.134,5.659,3.187,1.467,1.713,1.564,0.441,-2.726,-1.389,0.000,156.048,115.042
2010-06-08 10:00:00,1.539,6.673,7.562,1.391,1.512,-1.097,0.051,-4.449,-6.612,-6.300,-12.538,-1.632,-6.733,-0.894,-0.972,-0.975,1.263,-3.513,-17.391,-27.761,2.712,0.929,1.274,1.290,15.652,3.763,4.885,8.072,1.217,1.155,5.199,5.199,1.007,1.026,1.121,1.255,1.222,-2.119,1.275,-5.282,-13.868,-10.262,1.788,1.140,1.012,0.570,1.451,1.849,0.926,0.977,0.982,0.982,0.919,0.954,0.955,0.955,-0.453,-0.956,1.860,-6.776,2.199,1.349,1.563,1.488,0.287,-1.378,-1.221,0.000,157.006,112.901
2010-06-08 10:30:00,1.538,6.665,5.963,1.390,1.193,-0.574,-0.036,-3.922,-4.666,-6.718,-12.228,-1.496,-2.345,-1.374,-0.640,0.100,0.944,-3.155,-17.050,-27.291,2.075,0.920,1.250,1.285,36.637,3.765,5.053,8.328,1.222,1.158,6.004,6.004,1.011,1.030,1.120,1.256,1.223,-1.381,1.154,-5.408,-12.632,-10.161,1.787,1.221,1.054,0.547,1.447,1.850,0.926,0.979,0.982,0.986,0.928,0.963,0.964,0.988,-0.358,0.221,1.556,-7.239,2.890,0.761,0.970,1.261,1.482,-2.257,-1.329,0.000,155.948,112.231
2010-06-08 11:00:00,1.552,6.745,4.546,1.402,0.909,-0.699,0.004,-2.008,-3.927,-5.764,-11.860,-1.382,-0.841,-1.282,-0.379,0.611,0.835,-1.557,-16.662,-27.035,1.951,0.912,1.230,1.278,213.782,3.674,5.239,8.889,1.223,1.160,7.083,7.083,1.015,1.034,1.120,1.258,1.224,-0.712,1.014,-5.280,-11.253,-10.079,0.724,1.172,0.954,0.532,1.439,1.847,0.926,0.979,0.982,0.984,0.933,0.970,0.970,0.993,-0.354,0.542,1.343,-2.366,1.842,0.741,0.824,1.160,0.665,-2.429,-1.753,0.000,155.882,111.173
2010-06-08 11:30:00,1.561,6.800,4.295,1.411,0.859,-0.894,-0.149,-2.034,-4.446,-6.093,-11.487,-1.309,-0.690,-1.392,-0.579,-1.045,0.857,-1.712,-16.296,-26.603,1.951,0.906,1.217,1.273,77.666,3.607,6.377,9.508,1.223,1.160,8.353,8.353,1.019,1.039,1.120,1.258,1.225,-0.776,0.886,-4.651,-10.050,-10.159,0.434,1.235,0.961,0.524,1.464,1.846,0.926,0.979,0.982,1.002,0.933,0.970,0.970,0.997,-0.437,-1.122,1.237,-1.844,1.874,0.776,0.810,1.167,1.299,-2.335,-4.816,0.000,157.171,111.372
2010-06-08 12:00:00,1.559,6.776,4.076,1.409,0.815,-0.730,-0.155,-1.929,-4.907,-4.946,-11.165,-1.247,-0.742,-1.448,-0.501,0.048,0.843,-1.581,-15.894,-26.181,1.940,0.910,1.202,1.268,100.166,3.414,8.492,10.426,1.223,1.161,9.709,9.709,1.022,1.043,1.119,1.261,1.226,-0.833,0.735,-4.275,-9.297,-10.222,0.752,1.291,0.963,0.510,1.469,1.849,0.926,0.982,0.982,1.003,0.934,0.971,0.971,0.999,-0.224,0.008,1.196,-2.031,1.560,0.669,1.038,1.227,1.267,-0.540,-12.353,0.000,156.675,111.196
2010-06-08 12:30:00,1.562,6.805,3.709,1.412,0.742,-0.577,-0.056,-1.429,-4.911,-4.674,-10.836,-1.187,-0.683,-1.139,-0.560,inf,0.826,-0.998,-15.513,-25.783,1.938,0.909,1.192,1.262,inf,2.940,12.600,11.510,1.223,1.161,11.262,11.262,1.026,1.047,1.119,1.262,1.226,-0.784,0.558,-3.900,-8.744,-10.254,0.296,1.231,0.948,0.504,1.423,1.852,0.926,0.982,0.986,1.000,0.937,0.974,0.997,1.004,-0.361,-32.481,1.410,-1.389,1.994,0.680,0.908,1.080,1.317,-0.862,-32.636,0.000,156.312,110.737
2010-06-08 13:00:00,1.571,6.823,3.560,1.420,0.712,-0.657,-0.058,-1.487,-4.567,-4.278,-10.521,-1.136,-0.597,-0.714,-0.733,2.707,0.789,-1.073,-15.103,-25.394,1.944,0.910,1.183,1.256,130.871,2.562,28.444,12.864,1.221,1.161,13.056,13.056,1.024,1.051,1.118,1.263,1.227,-0.734,0.428,-3.570,-8.362,-10.270,0.471,0.685,0.976,0.497,1.424,1.857,0.926,0.982,0.988,1.006,0.941,0.978,1.002,1.009,-0.462,2.573,1.353,-1.425,2.651,0.740,0.894,1.096,-19.722,-3.143,3.963,0.000,156.824,110.432
2010-06-08 13:30:00,1.571,6.829,3.431,1.419,0.686,-0.885,-0.144,-1.612,-4.472,-4.707,-10.221,-1.105,-0.628,-0.617,-0.549,-0.082,0.733,-1.184,-14.716,-25.025,1.905,0.916,1.176,1.251,28.071,1.785,-103.800,14.947,1.218,1.160,14.891,14.891,1.023,1.057,1.118,1.264,1.228,-0.802,0.311,-3.337,-8.029,-10.468,0.649,0.460,1.008,0.491,1.427,1.874,0.926,0.982,1.002,1.010,0.941,0.978,1.006,1.011,-0.339,-0.375,1.239,-1.655,1.824,0.715,0.951,1.140,1.315,-6.143,2.000,0.000,156.973,110.584
2010-06-08 14:00:00,1.565,6.794,3.209,1.415,0.642,-0.869,-0.241,-1.873,-4.259,-4.736,-9.941,-1.084,-0.632,-0.575,-0.644,-0.189,0.792,-1.331,-14.311,-24.671,1.884,0.922,1.172,1.246,14.461,1.182,-16.677,18.355,1.215,1.159,16.796,16.796,1.019,1.061,1.118,1.265,1.229,-0.917,0.192,-3.128,-7.743,-10.672,0.379,0.537,0.997,0.484,1.422,1.873,0.926,0.982,1.004,1.008,0.941,0.978,1.007,1.011,-0.343,-0.184,1.752,-1.645,1.832,0.905,1.195,1.128,1.464,-1.631,-17.000,0.000,157.122,111.067
2010-06-08 14:30:00,1.524,6.636,3.470,1.378,0.694,-0.356,0.252,-1.639,-5.226,-5.308,-9.704,-1.060,-0.313,-0.446,-0.062,-1.425,1.393,-0.870,-13.925,-24.176,1.947,0.923,1.165,1.244,8.274,0.744,-8.729,23.792,1.211,1.158,18.454,18.454,1.015,1.064,1.117,1.266,1.230,-0.910,0.097,-2.922,-7.352,-11.051,1.186,0.779,1.120,0.484,1.412,1.875,0.926,0.982,1.004,1.005,0.941,0.978,0.989,0.988,-0.070,-1.703,2.397,-1.366,1.725,1.438,1.903,1.271,0.008,-3.047,69.875,0.000,153.470,111.396
2010-06-08 15:00:00,1.528,6.648,3.434,1.382,0.687,-0.294,0.251,-1.991,-5.191,-5.167,-9.492,-1.024,1.614,-0.108,0.008,-2.278,1.207,-1.132,-13.524,-23.851,2.079,0.916,1.161,1.243,7.547,0.230,-5.637,33.706,1.208,1.157,19.872,19.872,1.010,1.067,1.118,1.266,1.230,-0.711,0.021,-2.742,-7.151,-11.661,1.358,0.844,1.200,0.465,1.408,1.875,0.926,0.982,1.002,1.000,0.941,0.978,0.989,0.984,-0.015,-1.579,1.859,-1.579,2.138,1.926,2.364,1.482,-0.037,-0.899,-3.201,0.000,153.833,111.349
2010-06-08 15:30:00,1.510,6.539,3.469,1.365,0.694,0.021,0.187,-1.439,-4.013,-4.080,-9.294,-0.967,5.503,0.585,0.255,15.103,1.171,-0.622,-13.143,-23.395,2.197,0.894,1.156,1.238,10.035,-0.197,-3.898,71.250,1.205,1.156,21.831,21.831,1.003,1.069,1.117,1.269,1.232,-0.345,-0.062,-2.571,-6.869,-11.855,1.049,0.959,1.406,0.420,1.415,1.877,0.926,0.982,1.002,0.982,0.941,0.978,0.978,0.972,0.142,-5.922,2.404,-1.003,2.953,1.016,1.962,1.414,1.175,-1.312,-17.586,0.000,151.371,110.867
2010-06-09 09:30:00,1.533,6.655,0.973,1.387,0.195,0.370,-0.319,-1.838,-4.608,-4.225,-9.185,-0.910,4.681,0.967,0.227,-0.583,0.711,-0.999,-12.981,-23.178,1.992,0.879,1.154,1.240,20.260,-0.205,-3.868,81.429,1.204,1.155,22.404,22.404,1.001,1.070,1.117,1.269,1.232,-0.053,-0.085,-2.446,-6.568,-11.589,0.876,0.913,1.362,0.407,1.412,1.876,0.926,0.986,1.002,0.986,0.941,0.978,0.978,0.976,0.174,2.213,1.768,-0.696,1.689,1.019,1.530,1.604,0.086,-0.473,-0.790,0.000,153.966,111.031
2010-06-09 10:00:00,1.537,6.661,1.024,1.390,0.205,1.000,-0.341,-2.196,-4.313,-4.248,-8.968,-0.808,6.043,3.651,0.385,1.066,0.621,-1.137,-12.632,-22.758,1.612,0.860,1.153,1.246,13.459,-0.229,-3.815,142.250,1.204,1.156,22.366,22.366,0.996,1.069,1.117,1.269,1.233,0.516,-0.112,-2.265,-6.186,-10.700,0.897,1.200,1.053,0.401,1.376,1.875,0.926,0.989,1.002,0.990,0.941,0.978,0.976,0.976,0.363,2.146,1.832,-0.685,2.020,1.150,1.564,1.592,-0.134,-1.142,-0.937,0.000,154.114,110.843
2010-06-09 10:30:00,1.522,6.602,1.075,1.377,0.215,2.635,-0.244,-2.669,-4.864,-4.247,-8.740,-0.750,27.405,-22.941,0.483,0.129,0.800,-1.320,-12.271,-22.352,2.106,0.853,1.152,1.253,9.096,-0.265,-3.844,-568.000,1.210,1.159,21.934,21.934,0.992,1.068,1.118,1.269,1.234,0.946,-0.132,-2.156,-6.128,-10.258,0.542,1.271,0.966,0.396,1.369,1.872,0.926,1.002,1.002,0.985,0.941,0.978,0.976,0.984,0.499,0.089,2.066,-0.751,1.992,0.692,0.953,1.336,0.657,-2.091,-0.986,0.000,153.685,111.619
2010-06-09 11:00:00,1.599,6.934,6.347,1.448,1.269,8.333,-1.426,-5.889,-5.700,-5.161,-8.559,-0.766,1.279,-5.992,-1.143,2.419,-0.308,-4.843,-11.932,-21.962,3.802,0.849,1.153,1.258,7.885,-0.387,-4.109,-189.333,1.227,1.168,17.980,17.980,0.992,1.067,1.117,1.270,1.235,-0.294,-0.214,-2.197,-6.247,-10.063,3.260,1.499,1.611,0.445,1.405,1.890,0.946,1.033,1.033,1.033,0.941,0.978,0.976,0.984,-1.078,1.179,-0.273,-3.160,3.855,0.608,0.924,1.237,-1.115,-57.500,-2.106,0.000,161.666,111.666
2010-06-09 11:30:00,1.580,6.850,5.690,1.431,1.138,2.773,-1.433,-8.548,-6.444,-6.015,-8.405,-0.802,3.500,-1.522,-1.032,2.441,-0.177,-6.801,-11.611,-21.595,4.055,0.838,1.167,1.263,5.832,-0.611,-4.613,-142.500,1.251,1.180,12.509,12.509,0.996,1.068,1.118,1.271,1.236,5.296,-0.326,-2.391,-6.489,-10.048,3.076,1.327,1.624,0.446,1.402,1.885,0.946,1.030,1.030,1.030,0.941,0.978,0.976,0.990,-1.181,2.733,0.625,-6.480,4.107,0.568,0.860,1.210,-1.316,-16.222,-7.441,0.000,160.608,112.254
2010-06-09 12:00:00,1.588,6.874,6.075,1.438,1.215,3.444,-1.579,-6.292,-6.857,-5.503,-8.265,-0.843,3.515,1.207,-1.084,-0.615,-0.305,-4.774,-11.311,-21.128,4.143,0.829,1.175,1.269,6.212,-0.873,-5.422,-143.500,1.274,1.192,9.577,9.577,1.001,1.067,1.118,1.271,1.236,4.400,-0.438,-2.564,-6.689,-10.063,1.224,1.413,1.729,0.458,1.398,1.894,0.947,1.030,1.030,1.030,0.941,0.978,0.976,1.016,-1.460,-0.578,0.116,-3.828,3.435,0.516,1.081,1.275,-1.596,-3.222,28.889,0.000,161.286,112.149
2010-06-09 12:30:00,1.581,6.844,6.073,1.432,1.215,2.150,-1.405,-5.029,-6.807,-4.601,-8.126,-0.891,3.491,2.619,-0.943,0.572,-0.150,-3.747,-11.027,-20.794,4.522,0.818,1.181,1.273,5.656,-1.177,-6.685,-144.500,1.297,1.204,6.826,6.826,1.005,1.067,1.119,1.273,1.237,3.284,-0.549,-2.800,-6.838,-10.242,1.625,1.554,1.834,0.462,1.398,1.893,0.947,1.030,1.030,1.030,0.941,0.978,0.984,1.015,-1.336,0.338,1.149,-2.878,4.866,0.547,0.971,1.104,-1.782,-9.842,36.909,0.000,160.575,112.149
2010-06-09 13:00:00,1.589,6.891,5.585,1.440,1.117,3.977,-1.014,-3.226,-4.706,-4.221,-7.959,-0.925,5.470,3.800,-0.484,0.309,-0.041,-2.264,-10.734,-20.473,3.889,0.803,1.189,1.276,11.458,-1.534,-8.873,-116.400,1.321,1.216,5.759,5.759,1.010,1.066,1.119,1.274,1.238,2.736,-0.649,-3.048,-6.943,-10.127,0.754,1.602,1.831,0.463,1.393,1.894,0.947,1.030,1.030,1.023,0.941,0.976,0.984,1.025,-0.841,0.311,0.936,-1.815,4.192,0.568,0.935,1.111,3.653,1.583,3.653,0.000,159.716,110.949
2010-06-09 13:30:00,1.605,6.982,5.538,1.454,1.108,4.500,-1.369,-4.057,-5.432,-4.531,-7.803,-0.966,-66.281,5.616,-1.228,-0.152,-0.299,-3.103,-10.482,-20.062,3.795,0.789,1.199,1.277,9.705,-1.969,-14.353,-117.400,1.345,1.228,5.114,5.114,1.016,1.066,1.121,1.274,1.239,3.615,-0.755,-3.351,-7.023,-10.031,0.698,1.712,1.872,0.467,1.390,1.894,0.947,1.030,1.030,1.029,0.941,0.976,0.993,1.025,-1.645,-0.095,0.008,-2.409,3.761,0.568,1.016,1.155,-2.120,1.382,2.189,0.000,161.880,111.361
2010-06-09 14:00:00,1.597,6.940,5.288,1.447,1.058,4.143,-1.482,-4.488,-7.015,-4.809,-7.664,-1.016,-48.104,7.573,-1.323,0.370,-0.313,-3.448,-10.221,-19.769,3.791,0.777,1.205,1.278,7.930,-2.528,-40.583,-148.250,1.369,1.240,4.493,4.493,1.017,1.066,1.122,1.275,1.240,4.119,-0.866,-3.664,-7.152,-9.938,0.831,0.886,1.923,0.469,1.382,1.891,0.948,1.032,1.032,1.035,0.941,0.976,1.024,1.025,-1.510,0.334,0.144,-2.183,3.282,0.755,1.255,1.177,-3.293,7.075,-89.400,0.000,161.913,111.890
2010-06-09 14:30:00,1.589,6.910,4.369,1.439,0.874,4.852,-2.096,-5.196,-11.183,-5.828,-7.566,-1.098,6.068,7.927,-5.166,-0.129,-0.634,-4.026,-9.974,-19.396,3.329,0.768,1.211,1.286,4.585,-3.355,37.538,-198.333,1.391,1.252,3.811,3.811,1.016,1.066,1.122,1.276,1.240,3.770,-1.012,-4.003,-7.589,-9.879,0.460,0.777,1.706,0.453,1.363,1.878,0.948,1.026,1.026,1.026,0.941,0.976,1.024,1.029,-2.697,-0.268,-1.670,-2.720,2.724,1.686,2.096,1.555,661.000,4.032,21.296,0.000,162.128,112.666
2010-06-09 15:00:00,1.582,6.880,4.541,1.433,0.908,4.182,-1.751,-7.320,-10.086,-5.184,-7.469,-1.200,2.356,6.524,-2.416,-0.745,-0.443,-6.086,-9.739,-19.041,3.183,0.768,1.219,1.297,4.797,-4.653,11.902,-299.000,1.412,1.263,3.345,3.345,1.013,1.068,1.124,1.276,1.241,4.138,-1.167,-4.441,-7.987,-9.836,0.517,0.696,1.787,0.461,1.360,1.882,0.948,1.026,1.026,1.023,0.941,0.976,1.025,1.026,-0.944,-0.928,-0.780,-4.198,3.803,1.775,2.476,1.703,-1.034,-1.657,-3.802,0.000,161.434,112.643
2010-06-09 15:30:00,1.600,6.958,4.491,1.450,0.898,7.275,-1.338,-6.175,-6.601,-4.247,-7.332,-1.325,2.419,8.063,-2.450,0.384,-0.394,-5.120,-9.518,-18.700,2.968,0.796,1.235,1.311,6.228,-6.506,6.778,-inf,1.432,1.274,3.030,3.030,1.010,1.070,1.124,1.277,1.242,5.311,-1.289,-5.011,-8.401,-9.809,1.113,0.694,1.752,0.473,1.338,1.888,0.948,1.026,1.026,1.027,0.941,0.988,1.025,1.025,-1.318,0.414,-0.675,-3.450,3.632,2.112,2.286,1.690,-0.584,-9.469,-26.450,0.000,162.310,111.937
2010-06-10 09:30:00,1.631,7.078,8.570,1.479,1.714,11.350,-1.052,-6.213,-3.585,-2.836,-7.242,-1.399,4.236,9.214,-0.971,-0.423,-0.292,-5.558,-9.420,-18.576,3.061,0.820,1.244,1.314,6.694,-6.427,6.685,inf,1.443,1.280,2.861,2.861,1.010,1.071,1.125,1.278,1.243,5.500,-1.329,-5.383,-8.256,-9.451,1.110,0.723,1.893,0.479,1.344,1.908,0.963,1.042,1.042,1.044,0.941,0.984,1.025,1.027,-0.404,-0.705,-0.118,-3.258,2.406,2.158,1.757,1.689,-0.330,-2.063,-1.704,0.000,165.218,111.737
2010-06-10 10:00:00,1.632,7.085,4.293,1.479,0.859,-20.179,-0.794,-2.576,-2.984,-2.116,-7.021,-1.512,-6.376,11.452,-0.686,-0.117,-0.159,-1.769,-9.214,-18.256,2.636,0.866,1.255,1.322,22.310,-5.867,6.806,600.000,1.468,1.292,2.898,2.898,1.009,1.073,1.126,1.278,1.244,12.012,-1.346,-5.633,-7.682,-8.370,0.989,0.687,1.870,0.483,1.321,1.919,0.963,1.042,1.042,1.048,0.941,0.986,1.035,1.041,-0.414,-0.085,0.003,-1.462,3.194,3.022,1.789,1.660,-0.331,-0.824,-0.974,0.000,163.450,110.514
2010-06-10 10:30:00,1.624,7.036,4.093,1.472,0.819,-9.814,-0.919,-2.771,-3.196,-2.214,-6.802,-1.642,-1.837,149.000,-3.908,1.636,-0.320,-1.801,-9.020,-17.950,2.635,0.925,1.274,1.331,19.535,-4.908,7.284,-inf,1.491,1.304,2.974,2.974,1.007,1.077,1.127,1.281,1.245,-40.346,-1.379,-5.709,-7.291,-7.516,0.537,0.723,1.885,0.493,1.297,1.922,0.963,1.042,1.042,1.056,0.941,0.998,1.038,1.052,-2.799,1.958,-0.329,-1.433,3.251,1.616,1.155,1.410,-0.602,-1.138,-1.024,0.000,163.252,110.926
2010-06-10 11:00:00,1.628,7.055,3.943,1.476,0.789,-2.048,-0.961,-2.677,-3.147,-2.244,-6.608,-1.680,-1.902,-11.466,2.402,-0.774,-0.355,-1.851,-8.835,-17.656,1.843,0.948,1.278,1.332,11.736,-4.158,8.379,-601.000,1.499,1.310,3.061,3.061,1.008,1.077,1.129,1.282,1.246,-14.455,-1.356,-5.403,-6.846,-6.792,0.902,0.950,1.376,0.494,1.308,1.924,0.963,1.042,1.042,1.055,0.941,1.029,1.038,1.051,1.624,-0.332,-0.451,-1.365,1.242,0.747,0.912,1.232,-1.080,-2.710,-2.016,0.000,163.764,110.937
2010-06-10 11:30:00,1.631,7.098,3.824,1.478,0.765,-1.528,-0.857,-2.449,-3.149,-2.227,-6.409,-1.672,-1.682,-2.871,3.303,4.294,-0.300,-1.683,-8.643,-17.378,1.534,0.971,1.281,1.332,19.390,-3.581,10.522,-150.500,1.500,1.311,3.266,3.266,1.009,1.076,1.130,1.282,1.247,-3.377,-1.296,-4.911,-6.355,-6.134,0.742,1.043,1.358,0.501,1.313,1.928,0.963,1.042,1.044,1.046,0.941,1.029,1.039,1.050,1.345,0.346,-0.339,-1.343,1.667,0.785,0.885,1.223,-1.090,-2.522,-3.217,0.000,163.764,110.784
2010-06-10 12:00:00,1.627,7.085,3.613,1.475,0.723,-1.094,-0.845,-2.030,-3.193,-1.959,-6.212,-1.654,-1.132,-2.108,2.425,-16.824,-0.305,-1.356,-8.474,-17.039,1.454,1.005,1.288,1.334,17.173,-3.094,15.548,-66.889,1.502,1.313,3.516,3.516,1.012,1.075,1.132,1.283,1.247,-1.517,-1.231,-4.447,-5.921,-5.496,0.528,1.188,1.217,0.504,1.333,1.925,0.963,1.042,1.048,1.050,0.941,1.029,1.041,1.051,0.540,-12.922,-0.288,-0.988,1.822,0.679,1.150,1.281,-1.113,-0.229,-3.224,0.000,163.401,110.773
2010-06-10 12:30:00,1.591,6.926,4.581,1.443,0.916,0.595,-0.492,-1.486,-2.656,-1.666,-6.012,-1.611,-0.046,-1.168,-2.730,6.196,0.026,-0.754,-8.300,-16.785,1.575,1.047,1.294,1.334,73.285,-2.643,34.000,-40.067,1.503,1.315,3.835,3.835,1.011,1.074,1.133,1.283,1.250,-0.776,-1.156,-4.028,-5.516,-4.942,2.068,1.053,1.272,0.520,1.347,1.937,0.963,1.042,1.055,1.051,0.942,1.027,1.027,1.027,-0.204,3.329,0.205,-0.652,1.878,0.842,1.026,1.120,-0.324,-0.000,-4.146,0.000,158.873,110.114
2010-06-10 13:00:00,1.548,6.726,5.207,1.404,1.041,7.611,-0.293,-1.469,-2.550,-1.476,-5.812,-1.531,2.292,-0.065,-2.681,90.917,0.265,-0.598,-8.146,-16.536,2.211,1.111,1.306,1.338,28.595,-2.180,-92.200,-27.045,1.513,1.321,3.850,3.850,1.005,1.070,1.135,1.285,1.250,0.597,-1.069,-3.714,-5.172,-4.458,2.206,1.366,1.377,0.537,1.341,1.942,0.965,1.042,1.055,1.047,0.942,1.003,1.003,1.003,-0.720,11.229,0.600,-0.641,2.651,0.991,1.054,1.167,-0.550,-0.357,42.857,0.000,155.188,110.526
