datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-06-07 12:00:00,1.335,0.324,0.953,1.114,4.766,-8.926,2.056,3.032,4.699,-2.705,-1.133,0.648,-3.004,-4.783,1.645,0.369,0.939,0.342,-3.608,-1.489,0.646,0.513,0.528,0.600,2.672,-0.773,-13.000,1.424,1.523,0.843,0.843,0.994,1.024,0.974,0.893,0.797,-2.671,0.551,3.679,1.601,-0.553,0.899,0.975,1.102,0.923,0.932,1.082,2.516,2.655,2.648,2.627,2.669,2.667,2.655,2.652,1.365,0.564,0.639,-0.638,0.637,0.539,0.590,0.624,-5.283,11.273,5.679,1.000,70.777,63.544
2010-06-07 12:30:00,1.329,0.322,0.970,1.108,4.851,-1.945,2.272,9.434,5.207,-2.698,-1.166,0.681,-1.660,99.833,2.041,0.317,1.055,0.476,-3.654,-1.494,0.658,0.512,0.531,0.600,3.146,-0.759,-10.000,1.431,1.526,0.632,0.632,0.994,1.022,0.975,0.894,0.797,-1.521,0.574,2.792,1.659,-0.561,0.742,0.960,1.110,0.920,0.934,1.079,2.516,2.655,2.635,2.620,2.666,2.663,2.653,2.631,1.399,0.346,0.798,-1.018,0.630,0.613,0.678,0.703,-3.581,-0.576,-5.143,1.000,70.719,63.825
2010-06-07 13:00:00,1.335,0.322,1.064,1.114,5.321,-1.616,2.005,7.559,4.682,-2.613,-1.199,0.719,-1.724,-19.741,1.852,8.864,0.897,0.385,-3.701,-1.499,0.675,0.509,0.533,0.599,3.960,-0.793,-7.688,1.439,1.530,0.454,0.454,0.995,1.019,0.976,0.894,0.797,-0.928,0.600,2.612,1.729,-0.569,1.923,1.008,1.163,0.928,0.935,1.082,2.516,2.655,2.635,2.626,2.666,2.663,2.653,2.631,1.418,34.737,0.746,-1.293,0.737,0.628,0.656,0.690,-2.923,-0.440,-3.613,1.000,70.966,63.728
2010-06-07 13:30:00,1.340,0.326,1.087,1.118,5.437,-86.333,1.767,3.731,4.178,-2.827,-1.235,0.752,-2.784,-34.000,1.818,-0.244,0.797,0.469,-3.750,-1.504,0.659,0.507,0.535,0.599,5.557,-0.965,-6.684,1.448,1.534,0.378,0.378,0.995,1.018,0.975,0.894,0.797,-0.950,0.626,2.258,1.767,-0.579,1.943,1.070,1.207,0.932,0.932,1.082,2.516,2.655,2.630,2.626,2.666,2.653,2.651,2.640,1.546,-0.334,0.700,-0.236,0.567,0.776,0.657,0.687,4.725,0.694,-4.867,1.000,70.703,63.252
2010-06-07 14:00:00,1.331,0.324,1.153,1.110,5.766,-5.220,1.808,6.730,4.219,-3.034,-1.276,0.789,72.875,-6.534,2.373,1.656,0.838,0.440,-3.806,-1.509,0.651,0.506,0.537,0.599,9.346,-0.964,-5.955,1.459,1.540,0.325,0.325,0.994,1.016,0.976,0.895,0.797,-1.892,0.651,2.171,1.769,-0.597,1.491,1.241,1.190,0.953,0.927,1.081,2.516,2.655,2.626,2.629,2.660,2.647,2.643,2.634,2.038,1.813,0.695,-0.881,0.669,0.779,0.692,0.675,5.000,0.882,-3.895,1.000,70.567,63.592
2010-06-07 14:30:00,1.333,0.324,1.197,1.111,5.986,-39.625,1.596,7.776,3.768,-3.142,-1.323,0.824,-69.444,-3.415,3.398,-1.820,0.762,0.388,-3.863,-1.514,0.638,0.507,0.538,0.600,10.933,-0.875,-5.400,1.472,1.547,0.293,0.293,0.995,1.014,0.976,0.895,0.797,-3.970,0.674,2.262,1.754,-0.620,1.699,1.220,1.197,0.988,0.929,1.075,2.516,2.655,2.626,2.626,2.655,2.642,2.629,2.629,3.541,-0.189,0.690,-1.625,0.655,1.001,0.658,0.701,1.418,-4.277,3.557,1.000,70.423,63.369
2010-06-07 15:00:00,1.328,0.322,1.244,1.108,6.218,22.231,1.514,14.467,3.257,-2.768,-1.378,0.853,-49.917,-2.991,3.611,2.414,0.719,0.388,-3.923,-1.520,0.649,0.509,0.540,0.601,5.494,-0.912,-7.000,1.485,1.553,0.274,0.274,0.996,1.011,0.977,0.895,0.798,11.923,0.688,2.231,1.719,-0.649,1.606,1.493,1.270,1.004,0.931,1.083,2.516,2.648,2.626,2.618,2.650,2.637,2.624,2.619,4.643,1.725,0.681,-1.509,0.579,0.637,0.488,0.609,0.582,2.500,4.302,1.000,70.604,63.728
2010-06-07 15:30:00,1.327,0.322,1.232,1.107,6.160,7.878,1.452,19.857,3.475,-2.771,-1.434,0.877,-1.862,-1.278,4.081,1.074,0.671,0.366,-3.985,-1.525,0.658,0.512,0.542,0.602,3.245,-1.029,-9.667,1.498,1.560,0.259,0.259,0.996,1.009,0.978,0.895,0.798,3.667,0.692,2.184,1.672,-0.676,1.120,1.362,1.245,1.015,0.925,1.086,2.516,2.639,2.621,2.609,2.650,2.637,2.624,2.619,4.729,1.576,0.636,-1.647,0.681,0.753,0.582,0.548,0.855,9.217,2.135,1.000,70.542,63.738
2010-06-08 09:30:00,1.311,0.317,0.915,1.093,4.575,-0.551,1.306,-4.787,4.989,-2.396,-1.460,0.901,-0.380,-0.866,-3.035,0.675,0.591,0.608,-4.019,-1.528,0.547,0.513,0.541,0.602,3.252,-1.029,-9.733,1.497,1.559,0.213,0.213,0.996,1.008,0.978,0.895,0.798,-8.355,0.692,2.470,1.696,-0.683,1.022,1.269,1.245,1.024,0.926,1.086,2.516,2.589,2.582,2.582,2.650,2.637,2.624,2.619,-5.528,0.874,0.685,-6.143,0.429,0.425,0.353,0.462,0.812,0.316,1.793,1.000,70.802,64.807
2010-06-08 10:00:00,1.323,0.319,0.772,1.103,3.858,-6.744,1.457,43.471,3.435,-2.692,-1.532,0.946,-0.235,-0.899,4.668,2.154,0.767,0.968,-4.085,-1.534,0.475,0.521,0.540,0.601,3.282,-0.973,-8.647,1.493,1.556,0.163,0.163,0.994,1.006,0.979,0.895,0.798,-0.686,0.680,3.411,1.735,-0.680,0.727,1.014,1.112,1.033,0.924,1.082,2.521,2.588,2.582,2.582,2.635,2.622,2.609,2.604,3.601,1.086,0.975,0.432,0.461,0.561,0.427,0.519,1.854,-0.230,2.958,1.000,69.859,63.359
2010-06-08 10:30:00,1.343,0.326,0.689,1.119,3.446,3.302,1.286,5.609,2.627,-2.962,-1.630,0.964,133.167,-1.909,4.030,0.843,0.689,0.730,-4.159,-1.539,0.338,0.535,0.542,0.602,3.052,-1.069,-9.933,1.492,1.555,0.153,0.153,0.995,1.004,0.980,0.895,0.798,-2.146,0.662,3.789,1.690,-0.689,0.623,0.943,1.033,1.018,0.918,1.077,2.522,2.583,2.582,2.581,2.648,2.648,2.648,2.648,4.798,0.963,0.922,0.260,0.303,0.487,0.412,0.525,1.868,-1.289,-20.529,1.000,69.690,62.290
2010-06-08 11:00:00,1.348,0.326,0.670,1.123,3.351,2.643,1.259,4.341,2.410,-3.085,-1.749,0.962,0.625,3.410,2.881,0.107,0.680,0.775,-4.230,-1.546,0.329,0.551,0.542,0.603,2.709,-1.284,-13.727,1.484,1.550,0.152,0.152,0.997,1.003,0.982,0.895,0.797,1.481,0.638,3.946,1.605,-0.695,0.574,0.858,1.007,1.010,0.908,1.075,2.526,2.582,2.582,2.599,2.661,2.661,2.661,2.661,3.292,0.104,0.984,0.409,0.390,0.548,0.428,0.547,1.794,6.154,1.599,1.000,69.596,61.969
2010-06-08 11:30:00,1.349,0.326,0.644,1.124,3.222,1.819,1.203,4.778,2.696,-3.028,-1.885,0.953,0.472,1.325,2.559,-5.755,0.642,0.925,-4.315,-1.552,0.333,0.569,0.536,0.603,2.387,-1.672,-25.667,1.476,1.545,0.153,0.153,0.999,1.001,0.982,0.896,0.798,0.964,0.614,3.770,1.520,-0.700,0.563,0.826,0.948,1.004,0.880,1.072,2.542,2.582,2.582,2.653,2.661,2.661,2.661,2.662,2.377,-43.625,1.133,1.369,0.272,0.587,0.499,0.599,1.735,11.875,3.234,1.000,69.695,61.998
2010-06-08 12:00:00,1.351,0.328,0.621,1.126,3.106,1.564,1.326,3.868,2.581,-3.263,-2.029,0.932,0.456,0.931,2.218,4.360,0.708,0.873,-4.399,-1.558,0.342,0.582,0.531,0.603,2.025,-2.105,-157.000,1.468,1.541,0.158,0.158,1.000,1.002,0.984,0.895,0.798,0.727,0.591,3.500,1.444,-0.712,0.481,0.710,0.923,1.022,0.877,1.069,2.562,2.582,2.582,2.651,2.661,2.661,2.661,2.662,2.401,2.784,1.143,1.155,0.311,0.649,0.531,0.623,1.850,18.947,3.431,1.000,69.715,61.940
2010-06-08 12:30:00,1.351,0.328,0.659,1.126,3.297,1.312,1.415,3.957,2.541,-3.423,-2.189,0.910,0.426,0.640,3.192,2.611,0.767,0.942,-4.491,-1.564,0.343,0.592,0.526,0.603,1.726,-3.043,32.000,1.460,1.536,0.164,0.164,1.004,1.002,0.984,0.896,0.798,0.588,0.574,3.172,1.364,-0.723,0.811,0.681,0.924,1.032,0.878,1.072,2.575,2.582,2.581,2.651,2.661,2.661,2.661,2.662,4.171,2.280,1.175,1.237,0.418,0.693,0.600,0.692,1.903,-48.429,-80.250,1.000,69.612,61.833
2010-06-08 13:00:00,1.348,0.328,0.703,1.124,3.513,1.856,1.526,3.757,2.687,-3.573,-2.361,0.892,0.439,0.471,3.577,-0.880,0.843,0.940,-4.588,-1.571,0.339,0.600,0.521,0.602,1.512,-6.269,14.909,1.453,1.531,0.169,0.169,1.007,1.001,0.985,0.896,0.799,0.611,0.564,2.781,1.296,-0.734,1.844,0.735,0.883,1.063,0.883,1.073,2.588,2.582,2.599,2.656,2.656,2.656,2.656,2.655,5.651,-0.245,1.170,1.335,0.305,0.713,0.597,0.687,1.874,-9.647,-14.524,1.000,69.476,61.833
2010-06-08 13:30:00,1.352,0.328,0.681,1.126,3.404,1.846,1.564,3.254,2.565,-3.811,-2.555,0.876,0.426,0.392,2.192,1.376,0.860,0.866,-4.697,-1.578,0.338,0.606,0.516,0.602,1.347,-46.750,9.333,1.447,1.527,0.173,0.173,1.009,1.002,0.986,0.896,0.799,0.641,0.559,2.478,1.237,-0.750,0.981,0.789,0.833,1.065,0.884,1.071,2.588,2.582,2.651,2.652,2.667,2.667,2.667,2.667,2.404,1.188,1.150,1.175,0.406,0.898,0.609,0.680,0.925,1.730,3.053,1.000,69.472,61.678
2010-06-08 14:00:00,1.348,0.328,0.762,1.123,3.809,1.406,1.574,3.560,2.567,-3.658,-2.778,0.858,0.383,0.370,2.659,2.102,0.862,0.899,-4.811,-1.585,0.340,0.610,0.510,0.601,1.249,11.211,7.167,1.439,1.522,0.179,0.179,1.008,1.003,0.986,0.896,0.799,0.597,0.554,2.274,1.184,-0.759,1.301,1.055,0.842,1.080,0.890,1.074,2.588,2.582,2.651,2.653,2.666,2.666,2.666,2.666,3.481,1.630,1.133,1.243,0.275,0.857,0.584,0.667,0.887,1.444,3.441,1.000,69.583,61.940
2010-06-08 14:30:00,1.346,0.324,0.820,1.121,4.099,1.131,1.670,3.688,2.562,-3.188,-3.022,0.843,0.331,0.341,3.094,1.737,0.894,0.858,-4.930,-1.592,0.359,0.612,0.503,0.601,1.145,5.356,5.710,1.433,1.518,0.184,0.184,1.007,1.003,0.987,0.897,0.799,0.535,0.550,2.116,1.141,-0.765,1.935,1.278,0.849,1.089,0.895,1.076,2.605,2.582,2.647,2.647,2.666,2.666,2.666,2.666,4.888,1.423,1.127,0.985,0.326,0.979,0.503,0.701,1.471,3.961,2.446,1.000,69.962,62.406
2010-06-08 15:00:00,1.351,0.326,0.874,1.126,4.368,0.938,1.585,3.203,2.468,-3.231,-3.282,0.825,-0.033,0.300,1.438,3.020,0.851,0.742,-5.055,-1.599,0.363,0.611,0.496,0.601,1.168,3.792,4.692,1.426,1.514,0.191,0.191,1.006,1.003,0.988,0.896,0.799,0.434,0.551,1.964,1.113,-0.768,1.726,1.572,0.861,1.089,0.898,1.078,2.605,2.582,2.646,2.646,2.666,2.666,2.666,2.656,1.844,1.742,1.096,0.867,0.441,0.461,0.378,0.600,1.000,1.417,2.351,1.000,69.979,62.154
2010-06-08 15:30:00,1.346,0.328,0.883,1.122,4.413,1.453,1.757,4.016,2.650,-3.427,-3.562,0.807,0.054,0.280,1.585,3.747,0.956,1.024,-5.184,-1.607,0.379,0.610,0.488,0.601,1.176,3.040,4.021,1.420,1.510,0.198,0.198,1.004,1.004,0.988,0.896,0.799,0.433,0.556,1.866,1.089,-0.775,1.381,1.444,0.853,1.080,0.900,1.079,2.605,2.582,2.646,2.646,2.666,2.666,2.666,2.651,1.663,10.492,1.134,1.128,0.360,0.696,0.433,0.545,0.856,1.934,1.716,1.000,69.394,61.872
2010-06-09 09:30:00,1.336,0.322,0.652,1.113,3.259,1.136,2.150,3.351,3.219,-3.136,-3.702,0.796,0.348,0.258,5.113,0.065,1.185,0.672,-5.259,-1.610,0.394,0.609,0.486,0.599,1.178,2.990,4.043,1.416,1.507,0.203,0.203,1.003,1.005,0.988,0.896,0.799,0.443,0.561,1.769,1.075,-0.785,1.089,1.395,0.832,1.076,0.896,1.078,2.605,2.581,2.635,2.634,2.666,2.666,2.666,2.651,11.676,-0.049,0.998,0.932,0.355,0.424,0.336,0.399,1.868,1.164,1.594,1.000,69.806,62.737
2010-06-09 10:00:00,1.337,0.324,0.468,1.114,2.338,0.802,2.206,4.917,3.105,-3.304,-3.983,0.778,-0.155,0.128,5.019,0.097,1.236,0.728,-5.399,-1.618,0.351,0.613,0.486,0.594,1.178,2.853,3.860,1.405,1.501,0.211,0.211,0.999,1.006,0.988,0.897,0.799,0.449,0.579,1.629,1.058,-0.807,0.665,1.229,0.800,1.074,0.887,1.073,2.605,2.602,2.626,2.619,2.666,2.666,2.666,2.649,4.189,-0.395,1.181,1.079,0.410,0.626,0.424,0.470,1.961,-0.500,1.915,1.000,69.542,62.426
2010-06-09 10:30:00,1.322,0.320,0.483,1.102,2.413,-0.115,2.623,9.562,3.510,-3.237,-4.309,0.783,-0.092,0.087,-7.338,-0.417,1.512,0.891,-5.554,-1.626,0.434,0.614,0.486,0.592,1.208,2.777,3.808,1.400,1.498,0.167,0.167,0.996,1.004,0.989,0.897,0.800,0.677,0.605,1.626,1.072,-0.811,0.500,1.020,0.823,1.059,0.883,1.070,2.605,2.615,2.615,2.604,2.665,2.665,2.654,2.624,93.800,-1.065,1.410,1.423,0.502,0.496,0.409,0.487,-9.329,-1.138,-8.681,1.000,69.645,63.223
2010-06-09 11:00:00,1.325,0.320,0.515,1.104,2.576,0.320,2.506,341.000,3.354,-2.998,-4.658,0.800,-0.033,0.081,-1.739,0.814,1.417,0.978,-5.717,-1.633,0.526,0.611,0.485,0.587,1.240,2.904,3.792,1.394,1.493,0.151,0.151,0.994,1.003,0.988,0.896,0.800,-0.070,0.639,1.704,1.103,-0.809,0.681,0.901,0.842,1.056,0.884,1.070,2.605,2.611,2.611,2.603,2.665,2.665,2.650,2.616,-21.250,0.671,1.268,1.395,0.639,0.548,0.424,0.481,-6.246,-0.108,1.782,1.000,69.760,63.184
2010-06-09 11:30:00,1.331,0.320,0.696,1.109,3.482,0.554,2.350,33.471,3.400,-3.027,-5.066,0.812,0.148,0.039,4.229,-1.355,1.298,0.648,-5.890,-1.642,0.522,0.611,0.482,0.581,1.271,3.222,3.778,1.388,1.490,0.195,0.195,0.993,1.002,0.989,0.896,0.800,0.117,0.674,1.796,1.129,-0.810,1.509,0.829,0.930,1.070,0.886,1.075,2.605,2.612,2.612,2.612,2.665,2.665,2.650,2.609,1.632,-1.324,1.048,0.812,0.589,0.582,0.474,0.542,-9.081,-1.047,3.851,1.000,69.950,63.087
2010-06-09 12:00:00,1.322,0.319,0.618,1.101,3.089,0.208,2.406,-111.167,3.987,-3.046,-5.550,0.826,0.227,0.026,-3.131,1.481,1.346,0.974,-6.057,-1.649,0.530,0.608,0.480,0.576,1.306,3.730,3.833,1.382,1.486,0.197,0.197,0.992,1.001,0.989,0.897,0.801,0.133,0.707,1.915,1.156,-0.807,0.981,0.702,0.902,1.065,0.879,1.072,2.605,2.607,2.607,2.607,2.665,2.665,2.648,2.617,3.298,-3.227,1.199,1.352,0.515,0.576,0.500,0.569,-5.000,-0.844,4.190,1.000,69.847,63.437
2010-06-09 12:30:00,1.320,0.320,0.595,1.100,2.975,0.096,2.589,50.571,4.023,-3.068,-6.114,0.849,0.117,0.058,3.047,-9.412,1.482,0.994,-6.247,-1.658,0.536,0.600,0.476,0.572,1.370,4.661,3.907,1.375,1.482,0.179,0.179,0.991,0.998,0.989,0.897,0.801,0.059,0.744,2.100,1.204,-0.806,0.382,0.675,0.863,1.056,0.872,1.072,2.605,2.607,2.607,2.603,2.665,2.665,2.624,2.614,1.257,-62.429,1.296,1.307,0.491,0.620,0.557,0.648,-2.832,-0.657,-13.208,1.000,69.674,63.349
2010-06-09 13:00:00,1.321,0.320,0.602,1.101,3.008,0.015,2.494,15.265,3.915,-3.198,-6.857,0.869,-0.048,0.046,4.022,1.104,1.434,0.956,-6.447,-1.666,0.517,0.594,0.473,0.568,1.448,6.833,4.019,1.368,1.477,0.168,0.168,0.991,0.996,0.989,0.897,0.800,0.025,0.775,2.318,1.245,-0.804,0.626,0.808,0.827,1.057,0.874,1.070,2.605,2.607,2.607,2.597,2.665,2.665,2.616,2.606,2.180,0.942,1.239,1.210,0.519,0.635,0.558,0.653,-3.033,-0.553,-7.725,1.000,69.485,63.135
2010-06-09 13:30:00,1.325,0.320,0.543,1.104,2.713,0.236,2.391,41.294,3.650,-3.138,-7.738,0.897,-0.241,0.068,-10.885,0.209,1.350,0.968,-6.657,-1.675,0.553,0.586,0.469,0.565,1.580,16.571,4.167,1.361,1.473,0.167,0.167,0.993,0.995,0.989,0.897,0.801,0.025,0.811,2.807,1.295,-0.796,0.469,0.750,0.798,1.040,0.867,1.066,2.605,2.607,2.607,2.597,2.665,2.665,2.604,2.603,3.828,0.236,1.262,1.313,0.684,0.708,0.577,0.641,1.231,0.414,7.294,1.000,69.612,63.077
2010-06-09 14:00:00,1.337,0.322,0.545,1.113,2.727,0.725,2.261,8.298,3.538,-3.276,-8.870,0.918,-0.411,0.027,0.212,-0.782,1.228,0.743,-6.867,-1.683,0.538,0.583,0.467,0.563,1.744,-21.400,4.462,1.355,1.469,0.183,0.183,0.995,0.993,0.990,0.897,0.801,0.054,0.847,3.400,1.344,-0.792,0.571,0.809,0.722,1.033,0.863,1.064,2.605,2.607,2.607,2.601,2.665,2.650,2.613,2.613,0.396,-1.080,1.268,1.054,0.688,0.752,0.561,0.657,1.337,0.580,12.273,1.000,69.822,62.717
2010-06-09 14:30:00,1.332,0.322,0.602,1.110,3.009,-0.230,2.404,9.296,4.094,-3.089,-10.257,0.932,1.962,-0.022,-1.980,-1.806,1.316,0.856,-7.100,-1.692,0.538,0.582,0.465,0.561,2.000,-5.270,4.725,1.351,1.467,0.197,0.197,0.996,0.992,0.990,0.898,0.801,0.088,0.882,4.140,1.401,-0.790,1.293,0.752,0.704,1.041,0.856,1.065,2.605,2.607,2.603,2.621,2.665,2.650,2.613,2.614,-0.517,-1.950,1.316,1.210,0.490,0.712,0.482,0.673,4.545,-6.377,3.851,1.000,69.905,62.999
2010-06-09 15:00:00,1.336,0.322,0.647,1.113,3.233,-0.438,2.202,14.674,3.856,-3.494,-12.273,0.943,-2.943,0.069,0.143,-0.952,1.191,0.798,-7.331,-1.700,0.543,0.579,0.465,0.558,2.435,-2.844,5.100,1.348,1.465,0.193,0.193,0.998,0.991,0.991,0.897,0.801,0.037,0.912,5.618,1.464,-0.792,2.722,1.010,0.680,1.048,0.852,1.068,2.605,2.609,2.609,2.627,2.665,2.650,2.616,2.626,0.509,-0.144,1.184,1.094,0.552,0.345,0.358,0.565,1.957,8.556,4.118,1.000,69.863,62.776
2010-06-09 15:30:00,1.332,0.324,0.708,1.109,3.539,-0.286,2.420,10.443,4.429,-4.157,-15.473,0.959,0.045,0.369,0.884,1.414,1.389,1.010,-7.594,-1.709,0.570,0.574,0.463,0.556,3.397,-1.862,5.592,1.346,1.463,0.182,0.182,1.001,0.990,0.990,0.897,0.801,-0.102,0.939,8.388,1.543,-0.803,1.887,1.198,0.708,1.048,0.854,1.070,2.605,2.609,2.611,2.630,2.663,2.635,2.624,2.624,1.049,1.127,1.327,1.313,0.502,0.394,0.395,0.541,1.934,14.448,2.589,1.000,69.320,62.484
2010-06-10 09:30:00,1.333,0.324,1.073,1.110,5.364,4.077,2.284,6.051,3.492,-8.685,-17.869,0.961,0.346,0.254,0.604,1.685,1.305,0.853,-7.740,-1.714,0.585,0.572,0.463,0.556,3.410,-1.862,5.592,1.347,1.463,0.178,0.178,1.001,0.991,0.991,0.897,0.801,-0.225,0.947,10.487,1.548,-0.824,1.561,1.185,0.721,1.051,0.854,1.065,2.605,2.609,2.611,2.627,2.663,2.624,2.624,2.624,0.833,1.542,1.237,1.025,0.617,0.312,0.341,0.398,1.372,0.934,1.494,1.000,69.369,62.484
2010-06-10 10:00:00,1.327,0.322,1.338,1.105,6.688,4.783,2.413,4.194,3.051,-12.562,-28.211,0.958,0.766,0.322,1.084,2.132,1.448,1.031,-8.010,-1.723,0.817,0.567,0.463,0.556,3.305,-1.925,5.500,1.355,1.467,0.164,0.164,1.003,0.990,0.991,0.898,0.800,2.791,0.945,9.130,1.534,-0.893,1.479,1.281,0.832,1.052,0.862,1.069,2.605,2.609,2.615,2.617,2.627,2.610,2.610,2.610,0.933,1.843,1.325,1.041,0.925,0.498,0.423,0.474,1.447,1.102,2.676,1.000,68.361,61.843
2010-06-10 10:30:00,1.329,0.322,1.186,1.107,5.931,1.976,2.356,3.835,2.953,-11.073,-68.487,0.951,0.903,0.475,40.500,1.470,1.395,0.902,-8.316,-1.732,0.876,0.563,0.463,0.556,3.147,-2.138,5.633,1.367,1.472,0.154,0.154,1.003,0.990,0.991,0.898,0.801,0.921,0.938,6.561,1.497,-0.979,1.403,1.484,0.867,1.056,0.861,1.072,2.605,2.609,2.627,2.620,2.627,2.615,2.615,2.615,-2.096,1.045,1.351,0.850,0.824,0.404,0.409,0.488,3.876,-53.500,-9.707,1.000,68.612,61.989
2010-06-10 11:00:00,1.317,0.318,0.972,1.097,4.858,4.179,2.630,4.619,3.523,-9.624,250.273,0.952,1.284,0.706,-0.522,0.425,1.586,0.964,-8.645,-1.742,0.769,0.558,0.464,0.557,2.949,-2.500,5.633,1.377,1.477,0.141,0.141,1.002,0.989,0.991,0.898,0.801,1.009,0.939,5.000,1.487,-1.073,0.699,1.327,0.854,1.048,0.859,1.065,2.605,2.609,2.627,2.589,2.627,2.615,2.615,2.620,-0.300,0.611,1.405,0.906,0.778,0.458,0.437,0.485,2.226,111.000,1.667,1.000,68.608,62.533
2010-06-10 11:30:00,1.313,0.318,0.780,1.094,3.899,7.733,2.758,4.441,3.762,-9.970,46.005,0.969,3.665,1.012,-0.821,0.136,1.681,0.910,-8.997,-1.751,0.732,0.551,0.466,0.557,2.777,-2.971,5.633,1.389,1.482,0.124,0.124,1.000,0.989,0.991,0.899,0.802,1.779,0.951,4.096,1.494,-1.169,0.385,1.206,0.747,1.029,0.851,1.063,2.605,2.609,2.625,2.581,2.627,2.615,2.615,2.602,-0.593,0.160,1.366,0.813,0.710,0.487,0.499,0.552,1.887,28.923,3.306,1.000,68.517,62.649
2010-06-10 12:00:00,1.316,0.318,0.795,1.096,3.974,3.371,2.698,4.036,3.665,-10.204,25.115,0.981,8.000,1.333,-0.994,2.747,1.631,0.959,-9.375,-1.761,0.743,0.541,0.469,0.558,2.592,-3.857,5.633,1.400,1.487,0.112,0.112,0.998,0.988,0.991,0.898,0.801,2.339,0.962,3.361,1.491,-1.284,0.500,1.047,0.802,1.035,0.848,1.062,2.618,2.609,2.609,2.580,2.627,2.615,2.615,2.591,-0.546,0.837,1.382,0.941,0.664,0.452,0.523,0.577,2.197,-33.000,3.733,1.000,68.501,62.494
2010-06-10 12:30:00,1.318,0.320,0.846,1.097,4.228,2.902,3.014,3.178,3.509,-12.391,17.542,0.982,2.902,1.674,-1.906,0.341,1.846,0.869,-9.783,-1.771,0.767,0.524,0.471,0.559,2.449,-5.524,5.653,1.412,1.493,0.106,0.106,0.997,0.988,0.991,0.899,0.802,1.395,0.975,2.745,1.473,-1.410,1.432,0.983,0.861,1.031,0.848,1.056,2.624,2.611,2.596,2.588,2.621,2.609,2.609,2.593,-0.763,0.290,1.438,0.862,0.961,0.471,0.599,0.655,2.394,-14.875,-19.500,1.000,68.205,62.154
2010-06-10 13:00:00,1.322,0.320,0.925,1.101,4.626,2.543,2.935,2.773,3.468,-14.370,13.652,0.986,2.029,2.503,-1.100,-0.448,1.773,0.798,-10.220,-1.781,0.779,0.507,0.474,0.559,2.319,-10.080,5.653,1.425,1.499,0.100,0.100,0.995,0.988,0.991,0.899,0.802,1.166,0.992,2.313,1.461,-1.554,1.859,0.852,0.909,1.032,0.859,1.055,2.623,2.611,2.581,2.594,2.621,2.609,2.609,2.593,-0.245,-0.402,1.428,0.818,0.674,0.484,0.602,0.657,2.416,-8.091,-9.059,1.000,68.386,62.115
2010-06-10 13:30:00,1.321,0.320,0.941,1.100,4.704,3.135,3.122,2.781,3.409,-13.836,11.326,0.988,2.134,6.530,-0.597,2.451,1.895,0.780,-10.698,-1.791,0.785,0.488,0.477,0.559,2.305,-55.000,5.694,1.440,1.506,0.096,0.096,0.994,0.989,0.991,0.900,0.802,1.167,1.008,1.964,1.447,-1.736,1.622,0.775,1.028,1.039,0.852,1.053,2.638,2.627,2.581,2.595,2.621,2.609,2.594,2.597,-0.135,2.342,1.530,0.806,0.749,0.532,0.671,0.646,2.621,2.691,6.944,1.000,68.464,62.212
2010-06-10 14:00:00,1.332,0.324,0.858,1.109,4.292,3.179,3.162,2.585,3.145,-16.106,9.775,0.990,1.087,4.422,86.500,-0.530,1.897,0.777,-11.212,-1.802,0.721,0.469,0.481,0.559,2.422,18.875,5.857,1.456,1.513,0.093,0.093,0.995,0.989,0.991,0.900,0.801,1.068,1.027,1.736,1.430,-1.930,0.603,0.759,1.046,1.034,0.840,1.045,2.664,2.627,2.580,2.601,2.631,2.631,2.631,2.635,-0.781,-0.899,1.677,0.891,0.676,0.608,0.671,0.651,3.458,2.730,21.700,1.000,68.357,61.629
2010-06-10 14:30:00,1.340,0.324,0.882,1.116,4.408,1.934,3.670,2.218,3.150,-17.104,8.858,0.985,0.342,1.652,1.705,-1.875,2.295,0.643,-11.775,-1.812,0.740,0.463,0.483,0.559,2.547,8.350,5.900,1.468,1.519,0.092,0.092,0.998,0.988,0.991,0.900,0.802,0.922,1.045,1.563,1.407,-2.171,0.735,1.050,1.015,1.018,0.838,1.043,2.675,2.630,2.594,2.606,2.631,2.631,2.631,2.636,-3.100,-1.698,2.469,0.769,0.790,0.712,0.602,0.666,5.181,6.743,4.319,1.000,68.822,61.678
2010-06-10 15:00:00,1.341,0.322,0.934,1.116,4.671,2.202,3.274,2.028,3.194,-16.403,8.217,0.983,-0.103,0.654,5.977,2.981,1.934,0.614,-12.433,-1.823,0.722,0.463,0.488,0.558,2.587,5.426,5.980,1.479,1.525,0.092,0.092,1.001,0.989,0.991,0.900,0.802,0.830,1.069,1.399,1.382,-2.445,1.333,1.149,1.022,1.013,0.852,1.046,2.652,2.617,2.608,2.632,2.631,2.631,2.631,2.634,-0.713,2.748,2.417,0.746,0.890,0.471,0.495,0.561,2.053,2.248,4.630,1.000,68.876,61.716
